id,gene_PC1,gene_PC2,gene_PC3,gene_PC4,gene_PC5,gene_PC6,gene_PC7,gene_PC8,gene_PC9,gene_PC10,gene_PC11,gene_PC12,gene_PC13,gene_PC14,gene_PC15,gene_PC16,gene_PC17,gene_PC18,gene_PC19,gene_PC20,gene_PC21,gene_PC22,gene_PC23,gene_PC24,gene_PC25,gene_PC26,gene_PC27,gene_PC28,gene_PC29,gene_PC30,gene_PC31,gene_PC32,gene_PC33,gene_PC34,gene_PC35,gene_PC36,gene_PC37,gene_PC38,gene_PC39,gene_PC40,gene_PC41,gene_PC42,gene_PC43,gene_PC44,gene_PC45,gene_PC46,gene_PC47,gene_PC48,gene_PC49,gene_PC50,gene_PC51,gene_PC52,gene_PC53,gene_PC54,gene_PC55,gene_PC56,gene_PC57,gene_PC58,gene_PC59,gene_PC60,gene_PC61,gene_PC62,gene_PC63,gene_PC64,gene_PC65,gene_PC66,gene_PC67,gene_PC68,gene_PC69,gene_PC70,gene_PC71,gene_PC72,gene_PC73,gene_PC74,gene_PC75,gene_PC76,gene_PC77,gene_PC78,gene_PC79,gene_PC80,gene_PC81,gene_PC82,gene_PC83,gene_PC84,gene_PC85,gene_PC86,gene_PC87,gene_PC88,gene_PC89,gene_PC90,gene_PC91,gene_PC92,gene_PC93,gene_PC94,gene_PC95,gene_PC96,gene_PC97,gene_PC98,gene_PC99,gene_PC100
ENSG00000119537,-2.23713688789093,-0.281690456747416,0.0251063673099879,-0.975695495330173,-0.967249547953426,-1.17156476051425,0.17284583217749,-1.09323724297652,1.03490325662348,0.208351935612142,0.0784261869700158,-0.352848416940194,-1.28698668619275,-1.01902983877592,0.280846891529098,-0.514601927689956,-0.527966084081258,0.436347872982426,-0.10062750971096,0.34178108603903,-1.36372516983133,-0.0942936175225247,-1.09272756852812,-0.836247165159695,-0.758258663782446,1.06975975852937,0.962696608702982,2.13316084297869,-0.0513235854052148,-0.244120363101594,-0.0364406670607059,1.76852173233666,0.778322791289538,1.06953946575472,1.42619767156127,-0.220648936688036,0.332140129093576,0.863210853641995,-2.16629966856797,2.51523390522168,0.276195553522013,-2.3187547389789,-0.234829584955065,-2.08278674228337,-0.310239847963857,1.50156779177467,-0.203841966351047,-0.476493496810381,1.28417143970945,-1.008890001729,-0.225318408213884,-1.1846734245071,-1.00820142862137,-0.881814333650558,1.45768564059494,0.920245808252106,-1.12597065468796,-0.694641557768217,-3.41471858382207,0.515329814687696,-2.44206608911001,-1.46003166307312,0.806888392995526,-0.701305719167087,-0.788897632106967,-0.888809739839259,-0.949368283061638,0.083346912942994,0.26281979426154,-0.182725137821689,0.440223076286374,0.531231173942407,-0.138264602399545,-0.107958054595022,-0.358152783698042,0.0617680102201136,-1.56684169619325,0.170905901623281,-0.818078713514263,-1.02419101162522,1.1223148047467,-1.95347935161851,-0.64741060505329,1.27544232635741,0.497512442202993,-0.0461110793220738,-1.56973933560642,-1.42032631561313,-0.268847188539868,-2.28963700809219,2.97410624536148,0.569891779862781,-1.24567725283801,1.03162550147438,-0.833711513444198,-0.940949311628694,-3.05416414763264,2.26511353549526,1.03063536251673,1.43888772883718
ENSG00000104549,4.06974516279496,-0.768739083399181,-0.472325390107627,3.14526362474577,-0.0480288308433314,-2.46016515065023,-1.35562589470185,1.7403708470182,-2.46290768592566,0.0852928460598318,-9.38191321307741,0.64467498613536,1.88762113082184,1.53892363923354,-4.85408455676628,8.84312315657872,6.52749807929219,7.67142360562605,-2.68052777734541,1.39027519849383,0.466428660715091,-7.05063399377826,-2.11342882042805,-4.24484369296937,0.449032660830255,-0.898897226826356,0.284211321511086,-4.9213523835426,-3.29323033517788,-16.1729494191969,8.19030570856357,-3.74622391419107,-8.89291214876501,6.90399457669965,0.0215002623467669,10.0712365535384,8.02736181129702,-6.20448592826119,-4.85404173569407,2.43546323324879,5.90252591472322,5.5138652222129,-2.6464575484859,-0.943552860027111,2.30409429371897,4.1958664231241,-5.07222925392811,1.31443295509186,-0.546983300633316,1.81969109189296,3.877160737281,4.96102875447498,3.31856108216378,0.859000938500354,4.56750637497172,-1.73614633884711,0.527464605861191,-3.27189453826423,2.98163865285561,2.08546790576029,2.06293414603712,1.35328311703703,-0.978296852395646,-3.08848412118926,-2.05179716801392,-3.51545939014685,-5.79143362041006,0.480891595640364,3.55511146602665,-1.30033031249039,-4.41662232677783,-0.101315012115483,-3.40064736629735,-1.8129926593012,-0.991460950266211,-0.471368156391781,2.42197685057704,2.87549012359481,-2.2980329944484,-0.190165410985663,-7.49771857500016,1.47432212819203,-1.66253393473828,7.03715252940461,3.63425878824824,1.44735240044589,-0.14624915654874,-1.43739313502379,0.183647682667003,2.33231707971122,-1.59376934241186,-6.77314884070318,5.69142469529789,-2.50946142142054,-5.51775993680861,-1.16925097750717,-5.74494169683588,-4.70605674460513,-4.32541181256625,7.21217162704852
ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370,3.705168491234,5.59459570412725,-3.22027166671085,1.32264265211928,-7.33027303916043,1.48955098811472,2.40942062574078,-4.47697909984837,-2.12397520490935,4.68657353690624,-5.87150058990798,0.205627466345025,-1.2181381947761,3.64046715859162,4.50652958879917,-6.56001071741114,-0.330485026137699,-0.28471284686452,-0.510739515371759,-4.18957457173946,-5.77959100033895,0.558410759156175,4.62549128402966,3.6152759804655,-4.77018343484044,-1.14314433305038,1.22719535773016,2.09108698650258,-0.723355365434202,-4.45173822095452,-4.1965468668092,-0.321474614798613,-4.55500043385693,-0.757901271155754,-12.9442161182911,4.42701992367038,-1.8131463984355,-3.08818812731118,9.16338139698123,2.19820653345125,-1.3333444229272,3.63482715060809,1.13125394810453,-10.4145158653101,9.04190791428016,9.96960331129227,8.88155955024314,2.04994338423411,-2.96459276264148,10.5744419361404,-1.53454195253189,2.14735935874784,12.8015101592894,2.1907820224044,-2.81971959785938,1.48359267364686,8.27333238324177,1.59664837265383,10.2475545271943,-2.18749685889,-11.5707502905657,-2.62282673678536,5.08120240377564,7.38191951896207,-1.37008131192196,-5.15965717106123,13.0250017019764,-9.93293364490601,-15.0377093489316,-7.59440514418016,-10.5312089921378,3.02341555372626,12.9713724639456,10.4415344024716,-2.60785047599946,-10.0483075569747,-18.3794606625343,-16.1221727545434,-3.19314582107052,-18.9776992773066,-4.73669444932085,-6.84717650771409,-0.20327539632985,-3.81667707014428,-9.20355272111721,2.70617358960153,2.55351401572974,-9.3524472096205,13.275079859728,4.65191784826428,-2.9542922987288,-8.68336357853167,7.55007338875224,8.25660768435354,9.9800515973907,-7.3278752265948,1.35461992288664,-5.77173812573418,0.997296623752493,-1.32169437541955
ENSG00000117479,-2.13230639069064,0.518608154304284,-0.701090126955415,0.993896964777565,1.11422273820165,-0.671917162954041,0.147383230605215,1.26353317759692,0.740836950869304,0.654103488006483,-1.05786627001541,-0.583460971582296,-0.123976115883172,-0.0886640728770782,-1.47505520329404,3.10370373929607,-1.42816372426803,-1.30631516163732,1.39129802621556,3.3787561753357,1.57011285651803,1.8404517013563,-1.06955399230617,-2.19321173008269,-0.333590819818279,0.45115876757448,-0.391125250254152,-1.43000430098548,-0.0148878133919328,0.139284879443832,-0.522015881158428,-0.622242881976227,-0.489971069708983,-0.635631338622706,1.37321309481765,-3.03640125195935,-0.471811625364429,-2.75719830727045,-3.67363409511428,-5.41353262138892,-1.00095839763721,-1.94753098086855,0.641714486137564,-1.61907766874113,-1.05037998544364,0.868269375950918,2.02429496069535,-0.999294586409804,2.02245763588918,-1.98917884287614,-0.246317736766394,-0.118137306352387,0.520639794979381,-0.781300033487192,-0.117563770645564,-2.13549548501956,-0.387197634046987,1.53409615819926,-0.625413262441673,2.00679159711818,1.59471755946079,-2.47544305886161,-4.08479833161629,-0.230213450419497,-4.11218670987376,0.00799402632480277,-0.710257011335828,1.5395997295972,-0.907616301015213,-2.05640030882255,-0.863082811540869,-2.70447221750769,0.832905270224153,-1.584120803904,1.93185880376519,2.28672961494658,-1.57928681228128,-0.00549821617178973,1.79194142867467,-0.712942847979254,0.225877886036478,2.69581959581959,-2.12630187810305,2.52065433804711,-0.607319650037699,4.94354919359631,-3.4303292111033,-3.61848286941807,-3.72629122994088,0.997244572919243,-3.12514255073623,1.19671683264003,-3.1682800216681,-2.49311222137268,3.38245289644949,-4.13729738921769,1.80286922719663,0.573464835874515,0.851620803032745,0.085968263890332
ENSG00000015532,-3.27929100629551,-1.54238528849408,-0.299300088110622,-1.6821934911281,1.19477103991379,-0.189539002883384,0.447292204796415,-1.3083534374099e-05,0.352511109385824,0.0807032988282745,0.438371981671253,0.152622101811827,0.598849765237928,-0.915272587314159,-0.275692325584509,0.920469059097075,-0.0196927926782372,0.162292242290988,-0.346574867083696,-0.0567292262055835,0.420519236740843,0.711752191277021,-0.0713485538366076,-0.525800143909541,-0.100681892545522,-0.102503944896306,-0.48737114007289,-0.227922738943652,0.817214966115659,0.508322717825962,-0.570433342387973,1.4009672130899,0.133038227033988,-0.472546713597326,0.724153490410684,-0.0728595237201636,-0.401796069014655,0.870601737935115,0.032555158542817,-0.898172023868941,0.875165697405285,0.0656610864557324,0.207926823679187,0.588310456698637,-0.316917804331323,-1.13771492741426,-0.353390058260578,-0.34666820666018,-0.2702220605685,0.396973084693453,0.205656907577312,0.55453444385659,-0.931081281252369,-0.759723850038566,0.0239788986656984,-1.18123116663484,0.0255274684931668,-0.645193767975654,0.51987196355505,0.436345803745436,0.37913183865754,0.163394069458477,-0.220239945364031,1.15296306812751,0.403396859017703,-1.01669968507839,1.25801047515718,-1.32306464876916,-0.514199958010685,-0.534613052609765,-0.357822717542009,-0.345450195285363,0.296037756859402,0.265514141439278,-0.80680041576067,-0.263094078093009,-0.736590939840056,0.235363639596404,-0.499096845404776,-0.13863407825818,-0.436885359942155,0.686439891912954,0.548074491246661,0.326973533686315,0.625427509735582,0.0917402124735163,0.289034719434663,0.633732103778621,0.026752610171938,0.904073200765033,0.0215778207372034,-0.20329231313381,-0.248508048254632,-0.685975247217875,0.644400822684826,0.367645880826202,0.422336297319788,0.43632778507436,-0.405549256416186,0.285870329642445
ENSG00000102100,-3.10132528613701,-0.550129007571619,0.173210545416453,-0.360864156920211,0.345866795469859,0.0238308341768008,0.501203936020977,-0.374029673237223,-0.220124884340374,-0.358317964583206,0.673074165082699,0.86617405571925,0.594998730678098,-0.118452879268366,0.0499680886764024,-0.000165032548991341,0.669799238912458,0.772456881010977,-0.147766712751699,-0.675653303784424,-0.306100043326822,-0.691235178013368,0.382511524062075,-0.0677935877152475,0.260440332773739,-0.69207620768234,-0.400546914588495,-0.458403002747727,0.00813081864732889,-0.0672537707474273,0.347552642778008,0.331503116490917,-0.468956911364504,0.639935447436322,0.426056786763665,0.113092175447798,-0.0480182327668843,0.318490488367288,-0.146654384065191,-0.14634499128772,0.0644584280969037,-0.412365594010534,0.160151813573816,0.156290561841762,-0.044559250055388,-0.461097847674593,-0.0919720661749358,0.00626735060603459,0.172245414634025,-0.925332097876468,-0.0440651203871936,-0.172739094383277,0.120973102665824,0.0337819941119669,-0.580176987681471,-0.10472777585917,-1.20757719297212,-0.273229734023082,-1.03354723590483,0.618234477048451,-0.420588925534587,1.12888957647848,0.309054063365347,-0.384937328355289,-0.676791218622627,0.168308930272182,0.296407850993488,-1.0122295885962,0.142829752733464,-0.498025657517221,0.16169311129033,0.0953283503369929,0.332824026959355,0.171266519550602,-0.00423202501479906,-0.603129122671566,-0.532574571389004,0.350747319821614,0.939029355195473,1.24914533082551,-0.602920679681227,0.89073730225572,0.272997482959859,-0.377672275369288,-0.150417799731556,0.124539344264835,-0.862831969964526,0.618713835345777,0.158038978777761,0.353763094938297,1.30388678528666,0.172948863353271,0.207844822945959,-0.203234523147422,0.0864206818090209,-0.934997583279943,-0.689545908024543,0.0619287578251587,-0.308963228783311,0.918104625217883
ENSG00000169764,-1.18926295166257,0.732627768655756,-0.890966087097421,-0.0120272516920611,-0.734604573424116,-0.394160900295803,-0.610831609751795,1.42492760524331,-0.777096518318684,3.0833397819376,-0.227542812535037,0.674387815660623,-1.74960749147351,0.39255260080338,0.778810887623885,-1.88540241502214,0.236962698914542,-0.655662477839489,-0.244858536013191,-0.187401041616765,0.549893426099263,-0.84272543700219,0.502318911315724,0.385552256035013,0.283391259317413,0.573905905279112,0.172197902584707,-1.62130078082078,-1.06716408571883,-0.101805871723677,0.420147598805796,0.898162817789125,-0.00900665090961382,1.7456990213054,0.365828804581579,-0.302605053096279,1.19851822397992,0.689894377773397,0.522467579930615,0.86195987141488,0.242187451468545,1.15550745319681,0.263300561018259,-2.30052797009149,0.362932015540286,0.487430347984382,0.653022251646278,-0.459858731524789,0.152594865107256,-0.498275644825146,-1.24961196306873,0.798665066025238,0.147886445355935,1.26322195510557,-0.915912352451158,0.509130108227543,-0.438922816713499,-0.315870417610249,0.943161364426142,1.0750585977922,-1.28122872811396,-0.055381639272753,0.227767224509114,0.575812963023406,0.135782118147119,-0.628678975906364,-0.271551976181282,0.404258788589763,-1.51716549507955,-0.451465640420696,0.6479716008459,-0.415165038781385,-1.01897447382674,-0.692367652790778,-0.938761767199016,-1.17487129385158,0.748623638590973,-0.444681248476819,0.860748956243686,-0.552619906166945,-1.77920122637187,-0.558505174285297,0.887692074234118,-0.801421346602172,0.624180205108407,0.643579089697657,1.95144906177303,-1.80877646768166,1.24230512607277,1.56061732803488,0.30321283492644,1.80072529049866,-0.607919276027132,-0.0211846003157606,0.190268289017451,-0.289820918307435,-0.701525692970055,0.903947572272467,-1.0710420647247,0.568528899588023
ENSG00000130958,-3.32732375322037,-0.795539136492682,-0.323893388934364,-0.522271127947062,-0.347948512088307,-0.350849458808489,0.671854078579547,-0.0515691442578404,1.61563362643377,-0.318004974852983,0.205788488836954,0.0559570144526801,0.0580851117424646,-2.27380937155846,1.63014970029391,0.21163755246001,0.885871835206539,-0.191157827178668,-0.396205983904952,-0.107462017281395,0.86494053504121,-0.868921397996684,1.23326883561229,-1.08106679638744,1.13304066951083,1.23831511461657,0.0159414603953583,-2.38203474588079,0.931477295067336,-0.180374013103146,1.89339394501733,-0.118866545568206,-0.285011387522953,-0.696721918832195,1.13955799379071,-0.382059380745346,0.288175273480611,0.336414731583539,-1.3410263453297,-1.63435923876953,0.214149014888496,0.445626459505471,0.288532702510087,0.427589047344973,-0.359019672992977,-0.404122880579726,1.65319649856909,1.15507118446751,1.07963249616847,-1.78552362587325,-0.122717057007379,1.03853783374385,-0.676564225061541,-0.145224938400524,-0.989344291148408,0.29830379155995,1.23105479809175,-0.897554890611147,-0.800048841595135,0.881201554429905,-0.779705949727604,1.09299461615983,-0.547940985053166,0.683632947463451,-0.361515282884363,0.503419047557621,0.0687729006297511,-0.0689061981914882,-0.589370206551346,0.690719054005955,-0.993349778101577,0.683927294629501,-1.53083930441906,1.40618291509466,-0.980712090772671,-1.0773728320957,1.47819569240994,0.729757390809437,-1.00702305894478,-1.30796903985373,-1.14921579500687,0.237111232822695,0.939648777529008,2.04268142854056,-0.168470218221046,-0.419113014150456,0.208661424764706,-0.649899815333983,1.69138082683425,0.356246288261787,0.806277836388335,0.298543802540225,-0.807377086267364,-0.368823682621141,-1.45564179172795,-0.545766404296171,-0.0508483190932857,2.45598399203296,-0.934724741516139,-0.302943434727405
ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450,20.704271445694,13.8241107137064,-14.2288608686746,-10.0585899096028,7.39627014820442,-1.21737714758707,2.51970985134743,-0.955281578798582,-2.09879291254479,-1.33422377880877,0.901361052175475,0.551141767233094,0.812921639767298,0.151702017180491,-0.376165714029308,1.02003866344807,-0.138861870392409,-0.494622555252799,-3.18339762679852,-3.20825145222974,-0.220356802548511,-1.30182407519656,-1.92538423175024,-0.0845377550933304,-0.587021260243539,1.22739246177637,-1.94157963397929,-0.704955614120981,-2.76484934100686,-2.80448857846993,2.38053327488365,-0.210679358610226,-0.746312579792412,-1.77220105847499,0.587442789381275,1.15469761901424,0.59200461048798,0.960572659300965,4.96824331564798,2.49077091591987,-0.734565987836487,-0.897650722733095,-1.16478052607404,-1.03556218635142,0.920042472570564,-1.47770172553888,-1.4627108904087,-0.356384578680018,-2.27059548813772,-1.13638017656188,-0.191219384812681,-0.484751306522505,-4.42847029158118,-1.40428907376343,2.14412265422746,0.889712315127577,-2.52224050634346,-0.214883474473529,1.90231519307398,-2.09693357558577,6.47042883998876,-2.15052798786628,3.82454927626772,1.48236071658193,3.79903628442235,-3.10592728990961,-3.82453061695175,2.25862939388477,5.3087472842128,-3.27923655697021,-3.03266157036069,-3.79082147724245,1.20046228873699,-1.08908138423567,-2.01577499033197,-5.71904968395112,-0.927929034731524,-2.43388235515975,1.65870645136423,-2.99866863678146,7.59902457024303,-2.53291001272693,-0.261469274908611,-1.95133205401969,-1.49330418227959,1.55950293347256,1.57286735965519,-1.3268895558517,4.99112829843085,-3.26592491466813,0.855304499725469,3.21160713912854,-0.773268735508163,0.81185917310149,-1.35659689098081,3.25366180808999,-0.599561857046992,2.97402337776802,-5.08263491044641,-4.42616247087199
ENSG00000175548,-3.66254106598584,-1.82157137855128,-0.132510191816448,-1.46304385336743,1.17720848225604,0.169997513228905,0.342267881191058,-0.360688050770935,-0.0476606766721407,-0.195934232170676,0.604961923624563,0.18695271119258,0.158151636507559,-0.170592353570198,-0.377398594642021,0.358271041856324,0.0864749523715596,0.248737658731251,-0.324970370007038,-0.635612215139239,0.648961596658995,0.0267579841549434,-0.458157480743785,0.221655432320987,-0.302629851983899,0.20123372137232,-0.240581233326135,0.104797283977259,0.206573949354535,0.384906474635108,-0.483501719342318,0.455183088413251,0.0914941980409925,-0.191884151434738,0.198124564950824,0.0817948626957004,-0.183341114665568,-0.0543621126488053,-0.629390738586432,-0.335173296586654,-0.296742299156641,0.159183960821013,-0.238844963807401,0.205799143511283,0.163481818917625,-0.306307304522252,-0.344071950318347,0.0462553663673868,0.25439280194936,-0.285257205767545,-0.47272023463627,-0.139897312226766,0.016310792506581,-0.00783684451837745,0.139001941294642,-0.197755158934173,0.576280333495077,-0.185976122260733,-0.0177991295195507,0.151744346876682,-0.186381502323698,0.225704117132276,-0.0471590636462716,-0.196783316754749,0.417811170442396,-0.210866861920436,-0.283161165761919,-0.239495845783218,-0.11865464176891,0.143662887170397,-0.157219772944794,-0.224964927589435,-0.0654816544702763,0.301945480602675,-0.0171870955342604,-0.0115858081648064,-0.156234513002092,-0.104133286364156,-0.0120105924339317,0.351106337105321,0.261551025612524,-0.0757152472071356,-0.212376356437429,0.353347810052446,0.394890246412478,0.277001866642673,0.399288031928488,0.0508033317456006,-0.143717997289703,0.123104952555566,-0.0543732112952,0.095054458636055,-0.0286098403161151,0.00931353821470993,-0.263526096406852,0.714878678522824,0.0766244597249375,0.190463953102828,0.244178899392827,-0.148357477194767
ENSG00000105568 and ENSG00000113575,2.01559734372147,1.66014165677671,-1.12414709273576,1.21689727398314,-3.06349563251463,-0.593805052730523,0.329582350500746,2.64976461243975,-2.34973754644359,1.13999860883026,0.980077111405388,-1.38966556599863,2.11296003467204,-4.58132302913674,3.04543467325975,-3.43083865080822,0.119047267645853,1.97273254414347,-1.34750141823269,-4.07188176793068,2.30400530267486,1.04717694666408,3.64819641169298,0.602396255623253,-2.09191469970922,-0.107341872291864,2.17049559958177,-0.966937548763515,-0.969803012437106,1.61116417342305,-1.93552172411347,-4.33982636141505,0.163491991480905,-1.442428592666,-7.51024523868982,0.0971356342632824,5.59499686740289,3.14938443106389,0.652876347474748,1.78066360099966,-7.06667670755269,-0.928988092178499,1.57153727184557,-1.87833271795538,5.75960460549004,0.128874608960747,1.89332389846949,0.495866442024345,-3.44629833308157,6.17887583096673,6.86281714503713,0.189059493153867,-1.87610401516997,2.68397795946901,1.37789040456707,13.6149495361255,-3.34371330069195,-5.14511519423896,-5.46779012304933,-1.31085411846965,7.7189577390686,-10.6656134085351,-2.34339629169104,-6.0002466392903,3.62225149669913,6.44384349761328,3.78761788872359,4.74935630377432,-3.51661961673821,0.771448644045741,3.16282910091567,2.22144053369527,-5.22862989758141,-4.14375372961961,5.42266455171718,-4.47175493448331,7.50842048242595,-5.27640510592821,6.96699355787276,-7.88634777617469,5.95518884189557,6.15285350241548,-4.93406844320243,-5.99127337182134,4.55836512804041,0.478815781106547,-8.79146428370642,12.2474015336421,-8.98583672392145,-0.295473592679917,-5.66307547223319,4.0327753236556,0.371913842753224,2.04177831365387,-0.407149359887699,5.26019729220979,2.23396354029099,-7.65348021214683,-0.0617701275154982,-6.85269968086868
ENSG00000060656,-3.09657482003724,-0.47632874398229,0.250406399925733,-0.652748350583504,0.300538569646338,-0.889737081974922,-0.848539242249651,0.0974188340880269,1.03252084978941,0.133305116047942,1.86855444478718,1.21445203936819,-0.00340388665296809,0.330549642920859,-1.39962696686811,0.581461854865762,-0.217368248746058,-0.186137105028605,-0.192464312747052,2.11128669094741,0.311661481820725,-2.63053173352591,-0.0738954583272318,-0.353653943518259,1.10831935700174,0.17782892023181,-1.77426912375009,-0.83032455646519,2.19459179000128,-0.327784664957489,-0.386672997042483,0.372281426206465,-0.666309656615035,-0.786892764484167,-0.394227182988987,-0.652371523429251,1.19516519501649,-0.199576007902518,-2.44716214717697,-1.56486859298077,0.10460293297007,0.768696515616601,-1.6663328349278,1.40977687082977,1.45481506285449,-1.31455038552836,0.15650861128275,1.76816889412213,1.05880941548938,-1.28766134764452,0.813387854120621,0.463452330538875,0.763790016603454,-0.510680805111621,1.40126413734929,0.253737661914026,0.486528687679516,1.12494565450728,0.0723109196708888,-0.120097154985243,-1.39337136154867,0.224067822043434,-1.03861278707569,1.57710284294478,0.0780031846266489,1.65982723138942,0.535692789320485,0.855293531487089,-0.210264602460833,-0.180920802780637,-0.615343446907086,-0.35346106877927,0.846881523352288,0.00294716832012513,1.28812927006454,2.1756259121864,-0.172956936912379,-1.66118780697723,2.33075977221672,-0.62517231399729,1.44670436783053,-1.20739856758313,0.0847796510494379,-0.500756126509819,-0.0549504973536323,1.32151764409946,0.987272832166726,0.246492146800751,-0.783814522275061,0.0113447542177144,0.844800093470578,-1.15641596454239,-1.29436518225123,-1.18391049832682,-0.362964247465268,-0.467627717863129,0.119250754377761,-1.08488435165683,-0.239640931698435,2.20278361955654
ENSG00000126934 and ENSG00000169032,0.51798493015174,1.51650198019347,-1.42619971651721,0.645313233663609,-2.87099920530743,-0.225409291037677,2.0790411973552,2.4032088950788,-3.47041279146905,1.39684140989407,0.201930606458951,0.787938350289404,4.17334102087866,-0.194671325291755,0.782060697016526,-0.997466671251875,-1.55468147921906,0.332938379561025,0.215375437681305,-1.64439107487488,0.64536877999139,-2.55219964696683,2.71775300447461,0.124137159434738,-1.35947114075075,-1.56771960196314,4.9635730709442,0.584930926802031,-1.8454763890147,0.273963734849172,-1.25747852440311,-0.97739394285994,-1.41079957949931,-0.848255770733475,-4.37276276887377,1.04049706038461,2.32033778305381,2.78859528594223,1.37425971434506,-0.840578471161134,-5.53514939813279,-0.617837909861046,4.09939817407546,-2.22880260201897,5.24331744680568,0.638477933699676,2.07603641550216,1.10814419267766,-6.40184606065383,9.65896821672929,7.90537590572534,2.23236510573988,-7.75602058009888,4.69260991924473,-2.59932852949743,9.02311127502215,-7.08230746669377,-9.77125986439778,-5.27737436542402,-3.86852359662248,7.48001300111483,-7.26829668253265,3.76911469745552,-5.15494136657063,0.976964916294204,5.71746569606556,1.91906145795776,0.460555443138332,1.11457630957876,11.6098013971091,15.0243471015774,3.40002833545961,-0.695559473559722,-6.07242080112653,2.63645378407768,10.5147017824014,-2.9468404625562,-11.8341363539394,-9.67862980668366,-10.6169203559111,2.32926888379894,7.25866769236163,1.8331127631109,2.59295437192293,-9.66785359922047,9.64350901574104,5.31225263431209,4.70942538735079,5.34534698666095,7.56238084049842,-0.698297093440833,-5.35261740603878,-3.67097223497243,-2.16213743705325,-0.173654796563197,-1.26214914520923,-11.0080055327873,4.95596197932977,5.90874182536803,10.374254572886
ENSG00000005882,-2.54444855233071,-0.786568788350242,-0.21861546333393,-1.57995615162788,-0.191067543538229,-0.346710888512312,0.809182384424561,-0.429123335593012,0.694161010290862,1.62778974232191,0.223307565744304,1.33636037950171,-1.69836622930518,0.421203480181702,0.456442973242702,-0.132450032900604,-0.777404318337157,-0.196227751917157,-0.517963971013957,-0.096877804709723,0.763850115131358,0.78658356428273,-0.237534787123292,0.0971016531086547,0.156994316741029,-0.00562211848215557,-0.855615647156254,-0.276662493096581,1.71080937660952,0.123150759891872,0.806837038334433,0.222852263563885,0.14990216006437,-2.31767709498871,-1.44119256171128,-0.174799554771407,-0.797243598705524,-0.236067039304825,0.185134205398903,0.783111760566623,-0.215918124103435,0.210933459173421,-0.890507310258038,1.24383151138862,-0.622345604166012,-0.373072101308708,0.746156645666699,0.507232125780464,0.49609011901423,-0.163598995821882,0.300919849952055,0.375522168895457,-0.236338943543813,-0.255061187200392,0.481790339561181,-1.52917679026304,-0.283552458530198,-0.958404679927364,0.253880017158621,-0.791436769943114,-1.28091725757365,-0.704384031116392,-1.01581220663808,-0.372070255550789,-0.384440380563431,-0.511810680783983,0.642071393732361,-0.424412432871562,-0.101803921890644,-1.14320194760643,0.94142923803068,0.667496108492733,-0.370287643780743,0.452080754357864,0.216377990207798,-0.0764642167110383,1.26814665720528,0.347683769465003,-1.16927994203768,0.421793673759549,-0.298746977625306,-0.0595434284637569,-0.276515368627131,-0.499301827705553,-1.34927683648865,-0.855078305167193,-0.0571860004732701,0.663539640941846,-0.97977943392142,-0.255887487483808,-0.34741478092211,0.678582530000584,-0.988047803283873,-1.43821533901294,0.536376291474209,1.152564953013,0.865541177862235,1.25130543585378,-0.155011118652088,-0.490201353492288
ENSG00000111640,3.26136972206678,-0.616172158616798,-0.312498665952054,5.34919559298358,-6.06177435154545,3.20890695910838,3.1906012476177,0.927560618779739,-10.2021562681444,4.16531473967144,-17.7854366131018,-12.5310799641339,10.7510653080724,3.31300465651658,-6.5332582547103,-4.08506715461938,-18.9393421226437,-14.2846801757113,3.91216080794162,-10.2515970072575,13.2197173569508,4.7853825410625,-2.18685422855578,1.27688670128824,-2.97403377168228,7.22170549193519,5.35882196554798,-0.64173756020194,12.682344207841,1.99959581391019,-1.27758454483254,-1.37118903707112,1.48623014923811,2.78557077024101,-3.98317450156838,4.5482054539011,5.02171244136396,-4.86975280198274,-6.27504799156724,6.18633946974689,-13.3381086238398,14.9367689768424,-1.5096096925669,-4.39401687699357,8.10929211176184,0.275828894817164,-27.7870404524394,23.9176117945625,-0.00748735149499894,-17.3473181079692,-16.9697485147709,4.7242790213873,5.47127748753667,1.48035243796806,-0.174288721280875,8.60080205181245,-3.11390778297103,21.1440605435568,-3.78463878598872,2.37332784727002,4.27634854960576,3.27477429186774,-14.1964617925114,-10.4025941233869,5.42731153478482,-5.36954846885038,-3.68736696678442,-12.2080415463914,-10.0264630513919,6.94575427245673,7.39792552069115,-0.403776291512455,5.79400935441129,-11.1764212382796,9.6595579629461,-21.6252028109877,-10.0661670449023,12.5001228824173,-2.72159742068299,-3.21784984456295,-1.4565746004898,-3.75099363841461,-2.10503102329805,-1.44596739277216,4.89860133789939,0.249289432946341,11.8468540343851,11.0838073171617,-3.69694335427323,6.02436510084994,0.912118760290006,-2.39196130796301,-2.29838662783947,4.6898491720332,-6.73571165894292,8.29221336876677,1.49104249194092,0.574703733906667,3.3727730124762,1.22989166874246
