id,gene_PC1,gene_PC2,gene_PC3,gene_PC4,gene_PC5,gene_PC6,gene_PC7,gene_PC8,gene_PC9,gene_PC10,gene_PC11,gene_PC12,gene_PC13,gene_PC14,gene_PC15,gene_PC16,gene_PC17,gene_PC18,gene_PC19,gene_PC20,gene_PC21,gene_PC22,gene_PC23,gene_PC24,gene_PC25,gene_PC26,gene_PC27,gene_PC28,gene_PC29,gene_PC30,gene_PC31,gene_PC32,gene_PC33,gene_PC34,gene_PC35,gene_PC36,gene_PC37,gene_PC38,gene_PC39,gene_PC40,gene_PC41,gene_PC42,gene_PC43,gene_PC44,gene_PC45,gene_PC46,gene_PC47,gene_PC48,gene_PC49,gene_PC50
ENSG00000099194,11.2364483464369,4.52428604855418,0.325907317662222,15.7928280803497,-8.44679381463492,-11.3398893251001,-9.52105050230314,9.77244685111531,-2.540726155895,17.4642863822431,-61.1354507055714,0.765974075921112,-0.269201779401425,9.46206045530467,-22.723791053653,59.4966789149758,30.111397744638,46.2902172748061,-22.9530331790754,5.60539452307907,9.13234684907383,9.62039132517507,-3.83275553948493,12.1061973156496,2.21230888185421,1.59811469729136,0.707738034130604,13.4950307860144,10.5367924128349,18.0776451441055,-10.7188620673172,4.07228661223815,11.2084089813677,-5.48649865736389,-1.58544552184263,-12.6994687669678,-2.04838329146161,7.47314297173011,8.45568111162194,-0.820721466940385,-14.5571190388985,-3.19819626227222,2.30295631976572,-1.56209362206239,2.81340368246382,-2.28349191460969,2.34973074221179,0.0753622055032089,0.035051627292238,-1.75284694283106
ENSG00000103707,-2.84322828710243,-2.16031143859324,0.0445537423660387,-1.7639349877296,1.02689858070205,0.269920052867499,0.672773548743573,-0.149414583890257,0.0238915946907882,-0.35837066859132,0.659427971531752,0.294249975384749,0.252412095639701,-0.388911612276887,-0.326346665747724,0.341041554099521,-0.273794250719658,-0.144266815257534,-0.61125746093639,-0.699171572590083,0.298167531552218,0.0124893463155554,-0.444968072723825,0.513515850280943,-0.0361985308845479,0.690211081457859,-0.385324649172081,0.102647832279345,0.0174656652655938,-0.50621716855903,0.0222357227681161,-0.299290853722821,0.336393424353467,-0.774711928908803,0.0848036260143553,-0.175296314679857,0.0719947536878147,0.334711781456817,0.164915456365388,0.0519642880268746,0.039229435027901,-0.252908234370547,-0.448010792776598,0.794003126315788,0.035765265488319,-0.360685244003628,0.188481776974868,-0.0998101853266669,-0.809818265401303,-0.513534269688722
ENSG00000117480,-2.96993690510059,-0.277097933309852,0.176392925419763,-0.969468405107542,-0.586676251180623,-0.934381854490227,-0.157301762697992,-1.37790279529027,0.891477540055025,1.93822816268987,0.483403599114215,1.52861303212617,-1.97892837114056,0.857061498457728,-0.454368640873854,-0.17073438582621,-0.607165073467047,0.499018819082997,-0.354535866864275,1.68852641262485,0.343501767453687,0.757814688432316,-0.607446026958656,-1.07921243281627,1.56240267736114,0.898071705330526,-0.12038551472641,-0.474069285520653,0.290506034203446,0.241343489075466,0.28038171097648,-0.687479669642988,-0.529168710691576,-0.568409035548407,1.333384990049,-0.660179472489704,1.01315657399955,-1.33783363332789,-0.177735116302557,-1.60387157477445,0.553242908823076,1.17172508239285,-0.200456828257515,1.0382480738214,0.0199248746215759,-0.929203976481386,-1.75330366577354,0.994755336229451,0.779855547630435,-0.947379177453049
ENSG00000143933,0.169402639518627,-0.759687154595814,1.1993369887818,0.349734370566248,-0.350965677434271,1.49261100356383,3.21481555383026,-0.059560945541395,-1.11410191036867,-1.55656509835828,0.69070712016924,0.397158051527123,2.79414721826562,-1.29531354707564,0.254734324221441,-0.865792391034937,2.70528818623019,0.266335857764841,3.73440901444998,-0.543158006018067,1.4449293532587,2.13383232521261,2.61965891547635,-0.465013829668937,-0.650059315546787,-5.24353675539046,-1.09576519502975,0.0657187737177886,0.582871805778826,-0.694083984861354,-2.3104570701114,1.00820852605452,-1.30721818266838,-0.627802220692418,0.890451631824971,-0.945153858044463,1.00459990621889,-0.622345074924597,1.00836213884266,-0.135906932401935,-0.363433881959923,-1.36794411335004,0.428276087522054,0.502435267898154,0.74611816498047,-0.48601625346886,-0.090648339430686,0.439701097150818,-0.0831016481784082,1.24515092595994
ENSG00000101901,-1.48649919037336,-0.412375297142761,-1.35568376213915,-1.72481295007395,1.21517367791865,0.15164925786972,0.885882043210909,0.0861552584307726,-0.329264902221093,-0.436608896988134,0.633408259317621,0.493681282395612,0.738324279112727,-0.779828314891438,-0.603629966946052,0.945188443565233,0.364634712850419,-0.415548351345495,0.651839115041957,-0.421128407801777,-0.352473411420043,0.116357814019557,0.361720977458635,0.179275287563293,0.333029339387328,0.304249192556001,-0.7351193833731,-0.607442747907185,-0.994821933071447,0.998011265619678,0.31001732825549,0.602543254234276,-0.125174083463197,0.248758728057242,0.0758380028534545,-0.56827687645855,-0.606021702922443,0.78064247313039,-0.743246091410285,0.440369810881908,0.516866738418221,-0.273939224241352,-1.07034431781939,-0.425301877256393,0.756467430540986,0.469512396684199,0.0964305206008315,0.532815798820724,0.443801364266279,-0.00526154613357215
ENSG00000123453,-3.69306734246971,-1.39044426224424,0.25952503867309,-1.09572302210821,0.299260302664185,-0.032587577792162,0.254221678686735,-0.152868759109456,0.277667662071099,0.708159802775057,-0.158906211058522,1.14729484063608,-1.64385282232861,0.643918104529482,0.00513580470945361,0.442110041552449,-0.242705353107727,0.197890376655154,-0.310287196794417,0.252896223861538,0.106341657038316,-1.05877246536481,-0.187083924793394,-0.0195669001011437,0.388048155816286,1.05184625025313,-0.530414562959049,1.57615925977869,0.687437915093411,-1.05837050565601,0.471433994763628,0.953296417846946,-0.593966642397193,0.807846355320235,0.803554305064347,-0.0443352281639442,-0.30505894443222,0.191350693193797,-0.122439117849418,-0.489789620027691,1.83009662661957,1.13135797675621,1.65288896173616,-0.145825522053843,-0.236106932926143,-0.985158867842151,-0.71158577351594,1.26798795364646,-0.994262097965463,-1.06950436825268
ENSG00000198743,1.18212939080057,3.39822263803513,-0.306388330460103,-0.865566273714289,0.580251781122788,-3.70180721415095,0.443798239672399,-1.61452299407845,0.824684768302455,0.94461038043258,1.55795475724084,2.50153491393112,0.439716254647759,-0.521091557609839,-0.593117840088872,0.0445688772596107,0.657089395463385,1.50491834206073,2.65428487407555,1.89650438147267,0.0830828554394648,-1.04925624045557,-0.249228457197851,-1.48263430375867,-1.47241091985044,2.19520587367474,2.97405962858179,-0.744553689619561,-0.931629402886322,2.65161052481379,1.01453639930665,-1.25129621318347,-0.437479940146279,3.04551722746667,-0.320713477825954,1.83737588409785,-3.53871544642683,-3.66359946996602,-2.18383717203993,-0.384559191506967,0.0201882912310743,-2.27631600320687,0.0481229176800119,-1.40743388816985,-0.999254450041569,0.520379767179136,-0.927965312881929,0.450894358789689,2.59762054835147,-0.706100887507016
ENSG00000167123,-3.83873768538008,-1.56013841735914,-0.00498929423625941,-1.46295380292008,0.931105217305679,-0.202841051825365,0.115575988338095,0.300141821186307,0.407030293193268,-0.431878284204937,0.414237744182261,-0.790198635737174,-0.450022023901069,-1.45227171168041,-0.579633782691573,-0.00267975205804039,-0.541396332615224,0.306016475809512,-0.706662859019106,-0.240325806335173,1.02477887938609,-0.513184024287753,-0.877369002250492,0.260297747809523,-0.50268439069957,-0.53513807520119,-0.0849630131407169,-0.966679134374353,0.0770158389565013,0.517283729661173,0.154101498775397,1.51429808983466,0.640479294865796,-0.66597039106593,0.706633642770159,-0.724612737730843,-0.181120715183067,0.814044679462174,-0.169650054555766,0.10380971032984,0.927310252677972,-0.356387922935748,0.0711466617016477,0.814515347489252,-0.41990729765436,-0.556090171841682,-0.297908991124359,0.08257162150589,-0.295672656022806,0.351734387632676
ENSG00000138363,1.4410430237959,-0.597168899345364,-1.66598062046074,-0.207125026449072,0.66156291265521,2.83517396326435,-0.912596571273924,-1.01353386225935,-1.04398751419717,0.256185255354053,-1.40396239843139,-1.33270574147502,2.32722034824757,0.680857402627919,0.405584757855686,-2.04533777713253,-0.932123943640055,-1.5243784218629,1.15782861008526,-1.85105861350483,-1.62496426912785,1.58744711748394,-1.63826373773362,3.05586384152813,-0.00416494601001615,-2.07665371390637,-0.78828587828605,0.624928033033621,0.85817291732468,-1.58732254055559,-1.88565750012329,-0.0431713801835046,0.305356435060449,-0.856949368023742,-0.916610228865864,0.268206243092243,1.43485738000411,-2.01718610894557,0.0223540103941341,1.69679196082563,-0.0686902951458683,-0.556092860342599,0.396311151604961,-1.16755307440399,0.0612794110071946,-1.11573131523898,1.28933091009438,-1.00901075238835,-2.40811699117953,-1.24673976563816
ENSG00000129353,-1.63569419178984,-0.106798843338553,-0.676959611995973,-1.82320340227233,0.241146502700759,-1.09590342001855,-0.919458009551781,-1.51035568650442,-0.498545513670702,-1.21362135044269,0.10315129226946,0.364299438688253,0.25382299089269,0.629892148277822,-0.587145927754591,0.669448064884269,-0.288533935427633,-0.0390306542122083,-0.555105694727521,-0.306868556897069,0.401777580832519,-0.104248424437961,1.39123509504014,-1.00413113684394,1.05969985959139,0.740314422727023,0.781533528978897,-0.268548224250418,0.252393187764923,0.174756241573817,1.14702340543027,0.856780264543591,-0.282590928135231,-0.8385209612103,0.971789074975017,0.154486870373129,0.487432331657089,0.409798757599553,-0.841862103889301,-0.284722520554797,0.0434219765982149,0.0266092021626383,0.308570308055489,0.608729796479563,-0.682208500114751,-0.299078296362869,-0.165030168309901,0.672172924308603,0.262123976903169,-1.03474442344423
ENSG00000143036,-3.64101929208728,-1.54921714621475,-0.304339948412008,-1.28313966154085,1.00854944421607,0.109508941396769,0.406107007030782,-0.550446338455838,-0.0032919444189261,-0.237127739008344,0.796640022313014,0.393886114625819,0.262658420805292,-0.0708626931821831,-0.11458700604698,0.143049147839394,0.403818821982046,0.0550198105309614,0.0388362757430382,-0.173069908436455,0.598304989544356,-0.317644925732621,0.100630693335848,0.203134805175339,0.496008490333548,0.1911307591918,-0.712193807519956,-0.63026419573054,0.520414673907439,0.721543960445293,0.203254119860314,0.888397492853695,0.0626154271220895,-0.173780414038008,0.592430179545837,-0.144526866966734,0.154311944550468,0.149775227414222,-0.759655130218426,-0.409859240918841,0.0885694129728978,0.511890927742816,-0.12404129353842,0.457915602363714,-0.322476282044791,-0.475271383330608,0.0530546100084955,0.54527362172165,0.074674441582112,-0.883819582606387
ENSG00000114268,-2.34009141867199,-0.688799749080979,-0.17169575854183,0.625864437594163,0.638547930464462,-0.409858707891181,0.195193562594762,1.68174096930042,-1.91013742254553,-0.784124156506081,-3.1687444681817,-3.97384105454255,0.13233130836436,-2.27124214141886,-2.78083137950959,0.22938641552166,-3.18405058852637,-1.86217544012573,-0.191585295853249,-0.779278170585557,3.0344133964941,0.0523413713921263,-1.47741015814286,-2.30537445434051,-0.141050939181477,-0.176458724013812,0.436686389067293,-1.17266602388957,0.333385160465603,0.0758463923235476,-1.84994652924592,3.13890218045823,1.17883061514895,-1.43247796831375,0.981224816573997,-0.854339233143741,-0.609678633350601,2.33418152359371,-0.560828834898138,-0.456294259101057,-0.105809959385321,-0.269528906390854,-0.907184752800637,0.718321379775441,-1.66332240358448,-0.0819024500341041,-0.592933205100298,-1.74067869753674,-0.731327911429734,2.71405296927717
ENSG00000160211,0.314103044481943,0.407373714537015,0.636934138574655,1.54051856172366,1.12997187660582,-0.700955704364615,0.750509211319992,-0.691472772474243,-0.576899569961678,0.087453137090842,-0.743628096785165,0.524334199038357,1.68226616564303,-0.195325680993206,-0.0851432852503656,-0.652533570056767,-1.03404519044558,-0.239905450039928,0.177454877282767,2.24585920320959,-0.958265001310552,3.08033928596431,0.661747892032154,0.011461417580803,0.93136239416963,-2.64292015707916,-0.504215117447464,-0.316319926249582,0.592941375648528,1.71211011086988,-0.0402535961571075,-2.58728667386828,1.9713193074803,0.777162526374718,-2.12651349894042,0.431998451124243,2.54711368806706,-0.813425173646103,1.54230623902097,1.4169885847274,-0.829854874549474,1.92265451691092,1.96746818223615,-1.77909776727127,-2.24853714361277,2.41725403357186,0.137712633745228,-1.3729245840923,0.325460310602394,1.127262917936
ENSG00000135002,-1.87265006887829,0.270899005527122,-1.23884817333193,-1.1048690531689,-0.73725441006112,1.70169757113836,1.67116035966296,0.569327634034011,0.848815169467642,-0.399343038480887,0.895270979081263,0.127884895035959,-0.0332492063780216,-0.516262817382029,-0.241328145122022,1.17843798282447,0.318666543554394,-0.23682128264211,-0.275102054867636,0.785394504825362,-0.793123606277557,-1.42590100800465,-0.277730629730902,-0.652831337120156,-0.0766832210396825,-0.355570360177563,-0.201232315997654,0.63832269939104,0.859041990881251,-0.438032948353357,-0.0132774033955956,0.735803552679298,-0.109365920904866,1.34985612840322,0.410977868833469,-0.402785096897633,0.447160845973587,0.516814662952021,-0.181371613357675,-0.0892495702306967,-0.274773383734972,0.64764294638516,0.376507787176812,0.114385276296439,0.638006876793824,0.359882796257206,-0.214343826687808,0.175209756467374,0.389116961665184,0.465381827309472
ENSG00000163655,3.4662498054381,-1.6072168314509,-0.391006133503221,-1.65496009689022,0.615711265370562,2.57254570290374,-1.36721900542903,-0.971004859450298,-1.44132223558288,-2.22550884115817,-0.899330366018154,-0.665688409867506,-0.546904208165709,0.310425251216871,0.597066354859082,-0.0844471301226132,0.243260730971571,-0.901332512444979,0.910648090978546,-1.09526934809047,-0.768156886021695,1.5038336832388,0.012442462682216,0.325762748317196,-0.102160107431213,-1.79114062883449,-0.406318833517523,0.122873131061539,-0.564292061926979,0.402407139114322,-0.442785917978758,0.233202310523428,1.01766770196965,2.53697226007159,0.326493051713222,0.286643946941163,0.0945601864697112,0.478141580364475,-0.203904838819117,-1.00211100768793,-1.58459188827678,-0.049127897333589,-1.6321888176811,-1.19470503412507,-1.17244527876775,1.94541474139583,-0.176204892454951,-1.17513965953309,1.20372150954366,-2.91166414051425
ENSG00000079459,1.51086735999958,1.0400152043596,-0.8575610442332,3.12105946109902,-1.88245316611539,0.756477868075599,-3.30969243735526,-0.573070404106389,0.511147566859636,2.16274410392384,-5.56166834838022,0.686531441920401,0.222649963095424,1.7599424528402,-3.70258576493476,6.0301421337313,3.78241726311266,4.77561833575889,-2.71295501821972,0.625181354225584,-0.214562316141115,-1.11648146715794,-1.46495266007306,-3.35187314107983,1.36088614829661,0.362198607441462,-0.528616639644919,-3.07803097405781,-3.57566322338947,-9.84146720845183,7.60752603431759,-3.84313170783456,-5.54606236432714,4.73483294889267,1.04642842451492,8.82660328913741,4.46214719279768,-2.64754465694976,-4.12269626140944,2.73203660913206,2.40576631377557,3.50147001368068,0.200120442235252,1.56420700255262,1.18976320143307,1.05331262511545,-0.0422656829994835,2.97374228059018,0.71140177059032,1.00954504023659
ENSG00000012779,-1.24671390604534,1.79330655981113,-1.5047271183632,2.2104004384025,0.150390859268493,-1.65183480421509,-2.61801947315406,3.80766533204114,3.63321720568812,4.48562462273843,0.975782437853343,1.67265891046111,-1.07795553491026,-0.77109414731661,-1.05099532053115,-0.0671412567684512,2.20574646196668,-0.761412585713151,-0.000869309300092302,5.1884861373094,4.56786904910562,-5.97325003828321,5.23271494173136,3.50219732595641,4.8324964640035,-1.63007599186915,6.54105185403195,-2.10037078935597,0.223887017020891,3.86969180431754,1.26842615268494,-2.85652090504926,-1.59260171549041,5.70399656970731,1.55702182440532,5.29752549580033,-12.5824499772807,-4.03939568377536,-8.34778287048518,10.4244532216824,8.37311675255173,2.67635608782214,-12.5338532814789,6.98407257503054,-16.847844787893,-7.26425520063886,2.61151481899333,-2.65513651577338,13.1923760456576,-4.93169760636048
ENSG00000089597,-2.27568370119171,0.811234175742575,-1.94466632758133,-1.93083053058716,0.530331857547372,-0.468197743033991,1.23112449367412,-0.0876920748370167,-0.389842089351903,-0.486953749132851,0.809639124994058,0.69990070797095,1.9135112003827,0.390454581488094,0.0018538336829815,-0.662664689373051,1.26127884376114,0.477453554483678,-0.19053552556876,-0.299213663658169,0.556630618827493,-0.570802468234465,-0.693915391502955,-0.364399316167528,-0.520123152536338,0.206918882767272,-0.463227557417737,0.0168088500275417,-0.277049054444282,0.953618890014557,-0.198084445238812,0.218093926192988,-0.243406579248464,0.103913812524189,0.23357453635443,0.232460454703797,-0.442117549626875,-0.243582387465026,0.320248081518639,-0.788057606406672,0.0423252469158732,-0.123513702516286,0.344695596631199,0.376590627468568,-0.949153887744422,-0.214987388181414,-0.385638747577746,-0.251321118879343,0.166239151319363,-1.09627851389641
ENSG00000115275,-1.70341383134855,-1.34687102041041,-0.374427961653374,-1.28869600523706,-0.587007404518377,0.311483922703035,0.51178768913444,-0.777786477727296,-0.229186033938524,-0.422972567287768,0.816068953640971,0.466098916441239,0.579557942961553,-0.070547589297876,-0.203467780498904,-0.0277345483272235,0.462509973242022,0.59117403970667,-0.654816437499533,-0.334943561852601,-0.811983196774557,-0.419147033974702,-0.248040718228342,-0.643042772752486,-0.0584502002597235,-0.0998252891480034,-0.521082964217632,0.432494074977069,0.389361124166535,-0.570926901122193,0.127505791232451,1.33612074360746,-0.222314838635874,0.540379542753545,0.755033359948033,0.223801680361599,-0.322029961143514,-0.0623622641167858,-0.600322313670488,0.0309495857742946,0.769405475266633,-1.67673140540181,0.54398505372205,0.278311007562092,0.391408835364293,-0.406442010463627,0.0219314553188042,0.524123461952224,0.940192255700157,-0.435488753368535
ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038,8.60012226788659,8.67693782407531,-6.22694712806004,7.28555000459863,-14.3042854930921,0.636378847604061,3.93123839651584,-0.907112867660766,-12.3695980790554,5.23174493622921,-10.9782385809415,-11.1397198446076,39.7847801814547,9.77507667803577,22.1158795376705,-33.6779596839658,35.8495018633525,12.4725072065989,8.36120771153677,14.103306515477,-1.23346481163141,-6.17517966815215,-4.33738622727962,-11.6022684655945,-10.7160698415916,-0.869393958568846,-7.67536838869971,3.9376211328932,-2.13847244288235,1.93208540672429,-0.599878951080974,8.65288546582403,0.866177219698904,-2.6944765121038,3.62596562046735,-3.42898388373812,-5.67233965215686,2.02757899293586,-3.10218406253498,-2.00903088088905,0.549012775020423,-0.0978271231430027,-3.14989948716361,6.24835952306736,-2.85342646477859,-1.35512802908432,-2.27578079692728,1.5859093183989,-1.76694782710528,-7.11581411205873
ENSG00000139133,-3.1349224150703,-1.95592178359154,-0.158329893978863,-1.41641729003721,1.2890026336835,0.19996121280395,0.137768477234954,-0.520366376762428,-0.0394363223056157,-0.568764953701823,1.13019567009768,0.222553668717335,-0.0355416259213052,-0.326262399754159,-0.296509114077611,0.28622525114434,0.294555315647957,0.155403673433714,-0.394809601832455,-0.673987689069476,0.257806542043531,-0.123893181210584,-0.427945132929808,0.0689780899641064,-0.0798561839746942,0.265312524232885,-0.317596227478825,0.0884924395748888,0.149921123373594,0.634460914712074,-0.208813659412002,0.408220579571948,0.0946027619429836,-0.261902414232956,0.390123886982764,0.213941167479247,-0.068114896143017,0.414381721049915,-0.516975059630219,-0.0213762574717723,-0.224748892227365,0.0423379248601884,0.0336109044478319,0.386648494255874,-0.0410605527331335,0.0215733383330564,-0.168818568767269,0.331434589429206,0.15073260665052,-0.203347457950034
ENSG00000127125,-3.68784015789671,-0.950118727593224,0.851421127328773,-1.72496956665847,1.09815516743974,0.415720107459349,0.648066047807491,-0.472842172190066,0.0456519436918134,0.397077073150201,0.910610303761356,0.718945083654601,-0.239929377531889,0.231950643011314,0.150392996786651,-0.0548789549009495,0.824968499341003,0.0439708312325853,-0.364488557624202,-0.490072908877899,0.622800092550213,-0.500071822683725,-0.136382337565176,-0.152438510478631,0.0542043698879895,0.314663278086702,-0.403048733029049,-0.327575899665246,0.580956631836668,1.03006000081947,-0.33394696860592,0.425986575317081,-0.241245249691906,-1.30221889274568,0.34172094834659,0.844434698677413,-0.508482290742213,-0.125283398926675,-0.739045398754971,-0.0237247801345621,0.103353747792844,-0.322083842575683,0.0315930963816937,0.45361154322145,0.0732782979728315,-0.147667325008815,-0.606790982934221,0.749572246770373,0.403250029326921,-0.29890904781186
ENSG00000163344,-2.01089094258725,-1.37659349617584,-0.262023216933572,-1.27390849308865,0.673747356817158,0.913942564643808,0.191733274938068,0.106165520468727,0.29934331535879,-0.0334115287090199,0.132417782638669,0.0134707879897126,0.571614531789481,0.819922228904994,-0.293342645207974,0.587265548119338,0.17281348664713,0.140635174657344,-0.632200122675976,-0.911633135128445,0.703593546033305,0.351074878444343,0.107985436577439,0.542874718888321,0.228531970718418,0.90331942840983,0.231949759885816,0.110925717079578,0.00760692000270757,-1.50929353254753,1.1177878441107,-0.311437549061108,-1.03275037620304,-0.344433174374261,-0.0597006449476055,0.437654569633358,0.744872069672557,-0.194161691527681,0.801561823167266,0.849187513370573,0.945420404870859,1.10171652039102,-0.39906013351828,0.919040691996983,1.36132032476245,-0.425418283794024,0.312479812113148,-0.519409740614712,-2.77045022283469,-0.391465747853603
ENSG00000110921,-0.211427722058247,-0.740952312958713,-0.980704471735787,-0.448243694015106,1.68385986774313,-0.914640863424694,1.62197421892539,-0.173480516368311,0.0491246186578892,1.6207946248793,-0.828947774261389,1.45779276526858,0.565004651199945,0.219554750780805,-1.24451914950563,1.7134273234677,0.64258404308603,2.31852788347084,-3.48964522542473,-0.369105254675358,0.683006252014385,-1.50146943564696,-0.114240012683484,-0.486253904974139,0.515339878310212,0.0516958145224005,-0.427760788444093,-1.11336819906952,-0.419407318803994,-2.34409456750207,1.43775860579165,0.994610283718358,-1.87951224249392,-0.291855859118288,0.445197711506961,1.17457649088912,2.1885945991522,-0.388239700248081,-1.54955169559828,0.874594753314024,1.22599280014194,0.974813557191858,0.428985942385889,-0.018052089910434,-0.0592402523619061,-0.332474898525806,-1.4181380329256,-0.51248839088338,-0.632301160394104,-0.602645348095122
ENSG00000124370,-3.66976696652734,-0.99652780445508,-0.459264335023297,-1.08796375366108,0.395595015979457,-0.120077874192859,0.638032006584503,-0.181573463899416,0.475177845191213,0.127256642604345,0.745002724547155,0.770950472986868,-1.27534517551393,0.766690748941517,0.181263901893235,0.0533199024278463,-0.63349474276776,-0.0781669420975186,-0.017452096255925,1.20689432595688,0.554599054496931,-0.00622919346929407,-0.214953537199091,0.130153495252743,-0.25624249437822,0.092942158347852,-0.060511850198182,-0.552755873822411,-0.00136672142395507,0.970826085507355,0.520374763742315,1.71781392050365,0.368233242918394,-1.28578213698899,-0.730841278276805,0.223473700573698,-0.370281322737443,0.247327681607542,0.0227848103281857,1.65048060766317,0.379449423761702,-0.621719889596343,0.350766504706306,0.655461179641177,-0.0843456865450024,-0.664791787397234,0.107377535915614,0.903825696069548,0.626148821317504,0.572639732849057
ENSG00000149313,-0.280188617611685,-0.76709273794713,-0.8487450336557,-0.645316554977797,-0.00618993110479224,1.10074344353057,1.33190367526388,0.21358157573735,-0.342398341681499,0.0235260287641727,0.430955571944848,0.440080224228845,0.738680528454305,-0.756840127505353,0.349996957964758,-0.538528789242297,1.39757658614302,-0.37900344326881,-0.185415952749588,-0.591815476157052,-0.362764909972564,0.509811563570924,-0.763752627564928,0.392991581763148,-0.267060794635628,0.43705278471481,-1.04049588493507,0.79190300090897,-0.973963421917354,-1.56768230498552,-0.988635095301498,1.09571360159672,-0.70027997383494,0.784066726681024,-0.631922160911638,0.88262252110893,-0.219806362930456,1.00061457492849,0.508794348369831,0.916966693454317,-0.466769052302695,-0.314184690895997,0.306378331193104,-2.10280201441255,-0.211423498980083,0.802543669046028,1.19964756577154,0.295313228437014,0.287760480578118,1.18838138488157
ENSG00000151093,-3.60589915985034,-1.63653711583146,-0.0969662201845361,-1.64553276484412,1.11039534598528,0.107723662624578,0.675944259153221,0.0445078798687365,0.0884396856286534,-0.233757500977579,1.23875036716871,-0.247372208952058,0.154464963349228,0.556754710795048,0.278389136902806,0.455404598149833,0.142846963838992,0.155765570153922,-0.616516018336906,-0.802957041203356,0.182437761213265,-0.262820220893912,-0.311376885812686,0.076216856310941,-0.0958008866940847,0.265170356451457,-0.375211641273808,0.03723545596021,0.0202832675682194,0.544547645496805,-0.0622341669982275,0.381167614411468,0.00646385849280178,-0.305874331896224,0.339357458803136,0.0908299198159497,0.0695851119138449,0.0956476392499407,-0.375459181782771,-0.204207256118219,-0.147127062422954,0.190799071777049,-0.180130321479021,0.209631858742127,-0.191022769875327,-0.199824361795931,-0.113867175762374,-0.0317753491730444,0.0955114434833178,-0.200477430064255
ENSG00000138814 and ENSG00000221823,2.32094877270058,2.64437248307305,-1.36222416525385,0.513607622625383,-2.2367693170025,1.77629217339017,1.83894547040382,0.798026960253516,1.84092794146578,0.239540329663549,-1.88094972914711,0.639029384070056,-1.24628834650918,-0.314297995230127,1.03263495708829,-2.07629325449479,0.950050787624031,1.4386207899475,0.351170212755838,-1.45707650107083,-2.70492307088843,2.28322790779202,3.18075486277866,1.12855264326396,-0.959421226207977,-4.73493916481437,4.97037707610407,3.63481683635979,-6.06496450237573,-1.18259052817563,-0.393392016889504,-1.86049211003234,-3.7125233261251,-3.06188894713544,-11.1072391651808,2.38742015720144,2.83330965651652,1.7305673451849,11.8853348947913,-0.481107992366932,-4.71226981060086,-5.4743723802051,-1.45647888898961,5.02512835971922,-0.674915316452387,6.0118075780514,4.73384881743317,2.72822670598176,0.336783991230853,0.616390419322021
ENSG00000072062,-2.63851320772447,-1.0898392696096,-0.883455722040452,-2.01430499498864,0.783009614290289,0.988109589807299,0.349193373071914,0.0543519878967544,0.337329443912213,0.129892755704345,1.28090469138065,0.830268537027781,0.0365671998629696,-0.0340249013553212,-0.607306421290946,0.331721549749355,-0.333730083474394,0.15382104495293,-0.837334622540804,-1.05562908907451,-0.397718051285721,-0.473544405983952,0.0124618368506554,-0.193318380402139,-0.733381753560055,-0.164397368800112,-0.182920905574077,-0.490563822132683,0.345319919785758,0.902606884587257,-0.288861201246887,-0.151134086364339,-1.07148531219903,-1.16746456449607,-0.0204358320010643,-1.19718019580736,-0.3215437848964,0.530647386190511,0.000865588858452756,0.403127734699281,-0.127156704004398,-0.776309135302462,-0.434239015780217,1.12883920657281,1.11960815454706,0.796469542137979,0.330070706236594,0.0234633054443056,-1.09561709472502,0.697721870192233
ENSG00000151151,-3.31301466097438,-1.30071498235115,-0.298101239285028,-1.19179223648077,1.10164961423395,-0.332183950843698,0.333368345696626,0.415352749047363,-0.017495266357718,-0.189614779194812,0.721036938894862,0.300117025485787,0.175847156235638,-1.02275131592277,0.499991922513865,0.240541772125493,0.0394014273864894,-0.404825917533347,-0.247587677407689,-0.660056130914176,0.550944000889307,-0.290987567318275,-0.165459015374587,0.563410588129809,-0.251455942823316,0.143343009349278,-0.805882293144118,0.340214078981285,0.471261864079536,0.997369370103533,0.402715090631808,-0.184909574571457,-0.208547185924596,0.054740329928161,0.317086508529649,0.140737288412423,-0.297225527039336,0.486767222292051,-0.3403342892216,0.0917308287597487,-0.218904034296091,0.0771378497558467,-0.0683473297689821,0.733021068312621,0.0380215458507678,-0.693036890636966,0.0818893626557771,-0.354429719403169,0.267342197447681,-0.324434960554701
ENSG00000145725,-2.74270815886753,-1.16207163671257,-0.485770405732291,-1.83584833949617,1.38167117050066,-0.0635333215012343,0.180928264092271,-0.0655063221629538,0.171536171450568,-0.588495009984806,0.818819197325009,0.229802463815996,0.244351486390288,-0.894797511425307,-0.194526807204695,0.601895468762438,0.114530273484106,-0.00110238818713907,-0.0734699465423061,-0.114158201336394,0.0686643051161936,1.01707254757554,-0.341054053467396,-0.776461873264969,-0.137064341108386,1.07288091267578,-0.561299304587921,0.387547840125811,-0.224894326007031,0.0955495100493311,-0.716434401723083,0.510151954675381,-0.514609536816985,0.588123161484254,-1.06309967136218,-0.202589572701237,-0.303617604873944,0.709505021748204,-0.212794687936687,-0.263142791612648,-0.197773377117854,0.380489919300906,0.165410331877829,-0.539235786054185,-0.569880808776596,0.914514471028942,0.582975956421002,0.613551165245456,0.782558715610202,0.366077492914157
