,preds,preds_raw,gene_name,cell
1081,0.0,0.2604595,ENSG00000167130,ACH-000002
1082,1.0,0.695286,ENSG00000175283,ACH-000002
1083,1.0,0.8458876,ENSG00000172269,ACH-000002
1084,0.0,0.47590467,ENSG00000000419 and ENSG00000136908 and ENSG00000179085,ACH-000002
1085,0.0,0.15126508,ENSG00000182858,ACH-000002
1087,0.0,0.15237223,ENSG00000086848,ACH-000002
1089,1.0,0.9223536,ENSG00000149925,ACH-000002
1090,1.0,0.99216425,ENSG00000128951,ACH-000002
1091,0.0,0.035407066,ENSG00000125877,ACH-000002
1094,0.0,0.24213225,ENSG00000087111 and ENSG00000101464 and ENSG00000124155 and ENSG00000142892 and ENSG00000197858,ACH-000002
1098,0.0,0.4355069,ENSG00000163931,ACH-000002
1099,0.0,0.033515494,ENSG00000101187,ACH-000002
1103,1.0,0.88833445,ENSG00000168522 and ENSG00000257365,ACH-000002
1105,0.0,0.156615,ENSG00000079459,ACH-000002
1106,1.0,0.5029615,ENSG00000148459,ACH-000002
1107,0.0,0.13504118,ENSG00000164494,ACH-000002
1109,0.0,0.005543158,ENSG00000147454,ACH-000002
1110,0.0,0.005543158,ENSG00000155287,ACH-000002
1111,0.0,0.47515365,ENSG00000066926,ACH-000002
1115,1.0,0.913979,ENSG00000165060,ACH-000002
1126,0.0,0.037904754,ENSG00000141959,ACH-000002
1128,0.0,0.055473138,ENSG00000160226,ACH-000002
1129,0.0,0.032176945,ENSG00000178802,ACH-000002
1130,1.0,0.6663127,ENSG00000198380,ACH-000002
1133,1.0,0.7122613,ENSG00000239900,ACH-000002
1134,1.0,0.8623667,ENSG00000073578 and ENSG00000117118 and ENSG00000143252 and ENSG00000204370,ACH-000002
1135,1.0,0.9901149,ENSG00000253710,ACH-000002
1136,0.0,0.011098569,ENSG00000071073,ACH-000002
1138,0.0,0.026301738,ENSG00000176022,ACH-000002
1139,0.0,0.1330139,ENSG00000149541,ACH-000002
1141,0.0,0.16707714,ENSG00000117394,ACH-000002
1143,1.0,0.9223545,ENSG00000111640,ACH-000002
1145,0.0,0.028897857,ENSG00000104522,ACH-000002
1146,0.0,0.027862512,ENSG00000181830,ACH-000002
1150,0.0,0.2340596,ENSG00000160211,ACH-000002
1151,0.0,0.21804348,ENSG00000130313,ACH-000002
1154,0.0,0.007479962,ENSG00000162688,ACH-000002
1158,0.0,0.18056026,ENSG00000169764,ACH-000002
1161,0.0,0.10649828,ENSG00000139433,ACH-000002
1164,0.0,0.19444485,ENSG00000115652,ACH-000002
1165,1.0,0.99221945,ENSG00000136628,ACH-000002
1166,0.0,0.029443815,ENSG00000177542,ACH-000002
1167,1.0,0.68121094,ENSG00000163655,ACH-000002
1168,0.0,0.1851427,ENSG00000115419,ACH-000002
1170,1.0,0.6737253,ENSG00000171793,ACH-000002
1171,1.0,0.9947502,ENSG00000172053,ACH-000002
1172,0.0,0.12084231,ENSG00000198814,ACH-000002
1173,1.0,0.9633063,ENSG00000106105,ACH-000002
1174,0.0,0.43300602,ENSG00000144659,ACH-000002
1188,0.0,0.002341872,ENSG00000143387,ACH-000002
1192,0.0,0.014151017,ENSG00000172543,ACH-000002
1194,0.0,0.046825577,ENSG00000117450,ACH-000002
1195,0.0,0.0014525828,ENSG00000126432,ACH-000002
1196,0.0,0.0019296382,ENSG00000165672,ACH-000002
1197,0.0,0.45645472,ENSG00000167815,ACH-000002
1198,0.0,0.39676267,ENSG00000006695,ACH-000002
1199,0.0,0.10559183,ENSG00000054267,ACH-000002
1200,1.0,0.9985203,ENSG00000117682,ACH-000002
1201,0.0,0.44278365,ENSG00000120942,ACH-000002
1202,0.0,0.08017713,ENSG00000183665,ACH-000002
1206,1.0,0.67076546,ENSG00000033867,ACH-000002
1210,0.0,0.34510773,ENSG00000108784,ACH-000002
1213,0.0,0.23613715,ENSG00000064763,ACH-000002
1215,1.0,0.9948421,ENSG00000170445,ACH-000002
1217,0.0,0.4028641,ENSG00000256269,ACH-000002
1218,0.0,0.40062553,ENSG00000188690,ACH-000002
1220,0.0,0.11609512,ENSG00000106348,ACH-000002
1221,1.0,0.6670747,ENSG00000178035,ACH-000002
1223,1.0,0.5579992,ENSG00000103502,ACH-000002
1226,0.0,0.38213885,ENSG00000166411,ACH-000002
1227,1.0,0.9956054,ENSG00000196305,ACH-000002
1228,0.0,0.012533986,ENSG00000174684,ACH-000002
1230,0.0,0.05066979,ENSG00000160285,ACH-000002
1232,1.0,0.67076546,ENSG00000159593,ACH-000002
1233,0.0,0.15847518,ENSG00000166747,ACH-000002
1238,1.0,0.9811546,ENSG00000133706,ACH-000002
1241,1.0,0.7891661,ENSG00000172531,ACH-000002
1242,0.0,0.12823114,ENSG00000186298,ACH-000002
1243,1.0,0.789474,ENSG00000213639,ACH-000002
1244,0.0,0.073347785,ENSG00000131828 and ENSG00000168291,ACH-000002
1245,1.0,0.9987104,ENSG00000065427,ACH-000002
1246,1.0,0.9915364,ENSG00000166986,ACH-000002
1247,1.0,0.9955752,ENSG00000116120 and ENSG00000179115,ACH-000002
1248,1.0,0.9479419,ENSG00000031698,ACH-000002
1250,1.0,0.97340405,ENSG00000113407,ACH-000002
1251,1.0,0.9981053,ENSG00000140105,ACH-000002
1252,1.0,0.9999579,ENSG00000134684,ACH-000002
1253,1.0,0.99842596,ENSG00000204394,ACH-000002
1254,0.0,0.12068928,ENSG00000165282,ACH-000002
1255,0.0,0.073347814,ENSG00000082212,ACH-000002
1258,1.0,0.7914291,ENSG00000173540,ACH-000002
1260,0.0,0.24865583,ENSG00000164068,ACH-000002
1261,1.0,0.98293865,ENSG00000100413,ACH-000002
1262,0.0,0.015793106,ENSG00000095380,ACH-000002
1267,1.0,0.7687781,ENSG00000168906,ACH-000002
1270,1.0,0.9102722,ENSG00000101901,ACH-000002
1272,0.0,0.071964175,ENSG00000168282,ACH-000002
1275,0.0,0.18537125,ENSG00000144136,ACH-000002
1279,0.0,0.47819033,ENSG00000007541 and ENSG00000100564 and ENSG00000135845 and ENSG00000165195,ACH-000002
1281,0.0,0.33735672,ENSG00000013375,ACH-000002
1282,0.0,0.08885775,ENSG00000117143,ACH-000002
1283,0.0,0.059006993,ENSG00000205923,ACH-000002
1285,0.0,0.014867601,ENSG00000096717,ACH-000002
1286,0.0,0.014318707,ENSG00000124523,ACH-000002
1287,0.0,0.017208826,ENSG00000124596,ACH-000002
1288,0.0,0.014860564,ENSG00000133315,ACH-000002
1292,0.0,0.013599863,ENSG00000157045,ACH-000002
1293,0.0,0.078234345,ENSG00000187531,ACH-000002
1295,1.0,0.7003685,ENSG00000105835,ACH-000002
1297,0.0,0.033444203,ENSG00000147813,ACH-000002
1305,0.0,0.049577285,ENSG00000197601,ACH-000002
1306,0.0,0.21119715,ENSG00000162813,ACH-000002
1307,0.0,0.19150774,ENSG00000157593,ACH-000002
1313,1.0,0.78945065,ENSG00000241878,ACH-000002
1314,0.0,0.18747336,ENSG00000110958,ACH-000002
1315,0.0,0.060811028,ENSG00000148334,ACH-000002
1317,0.0,0.039287195,ENSG00000105647,ACH-000002
1318,0.0,0.039051443,ENSG00000105851,ACH-000002
1321,0.0,0.06884556,ENSG00000171608,ACH-000002
1326,0.0,0.27184433,ENSG00000121879,ACH-000002
1327,1.0,0.504289,ENSG00000161217,ACH-000002
1328,1.0,0.7404366,ENSG00000105568 and ENSG00000113575,ACH-000002
1329,1.0,0.67955333,ENSG00000104695 and ENSG00000105568 and ENSG00000221914,ACH-000002
1330,0.0,0.03121492,ENSG00000011485,ACH-000002
1331,1.0,0.9268457,ENSG00000060069,ACH-000002
1336,0.0,0.22518404,ENSG00000115241,ACH-000002
1337,1.0,0.5049996,ENSG00000119414,ACH-000002
1339,1.0,0.8776651,ENSG00000122484,ACH-000002
1343,0.0,0.030390333,ENSG00000144579,ACH-000002
1344,1.0,0.8443307,ENSG00000149923,ACH-000002
1345,1.0,0.90008795,ENSG00000160075,ACH-000002
1348,0.0,0.2656232,ENSG00000170836,ACH-000002
1349,0.0,0.0577879,ENSG00000175215,ACH-000002
1350,1.0,0.65170515,ENSG00000184203,ACH-000002
1354,0.0,0.20767064,ENSG00000255072,ACH-000002
1355,0.0,0.25733423,ENSG00000143393,ACH-000002
1356,0.0,0.042825997,ENSG00000155252,ACH-000002
1357,1.0,0.6346496,ENSG00000241973,ACH-000002
1361,1.0,0.93798435,ENSG00000163684,ACH-000002
1363,0.0,0.03479963,ENSG00000143224,ACH-000002
1365,1.0,0.68738437,ENSG00000114491,ACH-000002
1367,0.0,0.008432918,ENSG00000100092,ACH-000002
1372,0.0,0.30919138,ENSG00000134333,ACH-000002
1376,0.0,0.49835327,ENSG00000153574,ACH-000002
1377,0.0,0.03876265,ENSG00000147224,ACH-000002
1378,0.0,0.42485183,ENSG00000123505,ACH-000002
1379,0.0,0.41171083,ENSG00000168710,ACH-000002
1380,1.0,0.5190897,ENSG00000144741,ACH-000002
1382,0.0,0.11145759,ENSG00000136699,ACH-000002
1386,0.0,0.05066979,ENSG00000104549,ACH-000002
1388,0.0,0.008267535,ENSG00000139531,ACH-000002
1391,0.0,0.064368166,ENSG00000117479,ACH-000002
1395,0.0,0.02912148,ENSG00000143811,ACH-000002
1398,0.0,0.42952007,ENSG00000102967,ACH-000002
1401,1.0,0.8623664,ENSG00000143252,ACH-000002
1403,0.0,0.22763321,ENSG00000015532,ACH-000002
1404,0.0,0.082593665,ENSG00000117308,ACH-000002
1407,0.0,0.027997995,ENSG00000102100,ACH-000002
1408,0.0,0.08261234,ENSG00000109814,ACH-000002
1411,0.0,0.08253479,ENSG00000116704,ACH-000002
1421,1.0,0.98898554,ENSG00000030066 and ENSG00000069248 and ENSG00000075188 and ENSG00000110713 and ENSG00000111581 and ENSG00000120253 and ENSG00000125450,ACH-000002
1422,1.0,0.5681686,ENSG00000093000,ACH-000002
1423,0.0,0.21000472,ENSG00000095319,ACH-000002
1424,1.0,0.99038005,ENSG00000102900,ACH-000002
1425,1.0,0.9910816,ENSG00000108559,ACH-000002
1426,1.0,0.99108267,ENSG00000113569,ACH-000002
1427,0.0,0.37763956,ENSG00000124789,ACH-000002
1428,1.0,0.9824355,ENSG00000126883,ACH-000002
1430,0.0,0.10707208,ENSG00000136243,ACH-000002
1431,1.0,0.70849615,ENSG00000138750,ACH-000002
1432,0.0,0.29715958,ENSG00000139496,ACH-000002
1433,0.0,0.46641344,ENSG00000153201,ACH-000002
1434,1.0,0.93254614,ENSG00000155561,ACH-000002
1435,0.0,0.30265093,ENSG00000163002,ACH-000002
1436,1.0,0.8907986,ENSG00000213024,ACH-000002
1439,0.0,0.002433325,ENSG00000170385,ACH-000002
1446,0.0,0.3570642,ENSG00000196950,ACH-000002
1450,1.0,0.70058995,ENSG00000047249,ACH-000002
1453,0.0,0.07198844,ENSG00000179163,ACH-000002
1454,0.0,0.028061885,ENSG00000176393,ACH-000002
1456,1.0,0.8028155,ENSG00000071553,ACH-000002
1457,0.0,0.03808595,ENSG00000124006,ACH-000002
1458,0.0,0.011444911,ENSG00000143933,ACH-000002
1461,1.0,0.9045626,ENSG00000105254,ACH-000002
1469,1.0,0.9581977,ENSG00000117410,ACH-000002
1471,1.0,0.8386426,ENSG00000102030,ACH-000002
1472,1.0,0.7874409,ENSG00000159720,ACH-000002
1473,0.0,0.0011265981,ENSG00000138031,ACH-000002
1474,0.0,0.0074079875,ENSG00000102312,ACH-000002
1475,0.0,0.10408048,ENSG00000185344,ACH-000002
1476,1.0,0.9672181,ENSG00000185883,ACH-000002
1478,0.0,0.0011265991,ENSG00000159899,ACH-000002
1479,1.0,0.9789884,ENSG00000106636,ACH-000002
1481,0.0,0.13239032,ENSG00000110583,ACH-000002
1482,1.0,0.9759907,ENSG00000121579,ACH-000002
1484,1.0,0.9843076,ENSG00000135372,ACH-000002
1487,0.0,0.017189842,ENSG00000156599,ACH-000002
1491,1.0,0.68794674,ENSG00000173418,ACH-000002
1492,0.0,0.05760692,ENSG00000174165,ACH-000002
1496,0.0,0.019365527,ENSG00000180776,ACH-000002
1499,0.0,0.09341846,ENSG00000188818,ACH-000002
1500,0.0,0.18254374,ENSG00000204160,ACH-000002
1,0.0,0.051108733,ENSG00000068366,ACH-000004
2,0.0,0.15199058,ENSG00000123983,ACH-000004
4,0.0,0.011033809,ENSG00000140284,ACH-000004
10,0.0,0.006250526,ENSG00000130304,ACH-000004
12,0.0,0.006131914,ENSG00000143554,ACH-000004
15,1.0,0.6367302,ENSG00000099194,ACH-000004
17,0.0,0.014092543,ENSG00000184227,ACH-000004
20,0.0,0.008476494,ENSG00000110090,ACH-000004
24,0.0,0.10707028,ENSG00000099797,ACH-000004
26,0.0,0.102860935,ENSG00000066322,ACH-000004
29,0.0,0.018019019,ENSG00000084754 and ENSG00000138029 and ENSG00000167315,ACH-000004
30,0.0,0.0055943932,ENSG00000157184,ACH-000004
33,0.0,0.09978044,ENSG00000177646,ACH-000004
36,0.0,0.040287267,ENSG00000161533,ACH-000004
37,0.0,0.005537055,ENSG00000197375,ACH-000004
38,0.0,0.0055370657,ENSG00000178537,ACH-000004
39,0.0,0.0055370573,ENSG00000197119,ACH-000004
41,0.0,0.016461087,ENSG00000101986,ACH-000004
43,0.0,0.13328482,ENSG00000185825,ACH-000004
45,0.0,0.03903264,ENSG00000084754 and ENSG00000113790 and ENSG00000127884,ACH-000004
46,0.0,0.02601391,ENSG00000084754 and ENSG00000113790 and ENSG00000167969 and ENSG00000198721,ACH-000004
48,0.0,0.015648518,ENSG00000012779,ACH-000004
51,0.0,0.007099429,ENSG00000084207,ACH-000004
54,0.0,0.017516801,ENSG00000134202,ACH-000004
57,0.0,0.027686175,ENSG00000168765,ACH-000004
60,0.0,0.016048314,ENSG00000213366,ACH-000004
61,0.0,0.026283452,ENSG00000060971 and ENSG00000113790 and ENSG00000133835,ACH-000004
62,1.0,0.5660197,ENSG00000072506 and ENSG00000084754 and ENSG00000138796,ACH-000004
63,0.0,0.0968606,ENSG00000169710,ACH-000004
64,0.0,0.006869244,ENSG00000167969,ACH-000004
73,0.0,0.4922611,ENSG00000149084,ACH-000004
74,0.0,0.45501262,ENSG00000146066,ACH-000004
76,0.0,0.018359851,ENSG00000206527,ACH-000004
81,0.0,0.015909811,ENSG00000134824,ACH-000004
84,0.0,0.05067454,ENSG00000089597,ACH-000004
87,0.0,0.05067454,ENSG00000198162,ACH-000004
88,0.0,0.05067454,ENSG00000115275,ACH-000004
89,1.0,0.9982917,ENSG00000118705 and ENSG00000129562 and ENSG00000134910 and ENSG00000163902 and ENSG00000244038,ACH-000004
94,0.0,0.20064548,ENSG00000131446,ACH-000004
95,0.0,0.017935619,ENSG00000139133,ACH-000004
97,0.0,0.020171382,ENSG00000141526,ACH-000004
98,0.0,0.08273453,ENSG00000155380,ACH-000004
99,0.0,0.03385386,ENSG00000170190,ACH-000004
101,0.0,0.016419197,ENSG00000164039,ACH-000004
102,0.0,0.44006374,ENSG00000127125,ACH-000004
103,0.0,0.40022486,ENSG00000138621,ACH-000004
108,1.0,0.5923211,ENSG00000163344,ACH-000004
109,1.0,0.67425096,ENSG00000167508,ACH-000004
110,1.0,0.950942,ENSG00000110921,ACH-000004
113,0.0,0.0078521585,ENSG00000124370,ACH-000004
114,1.0,0.9509494,ENSG00000113161,ACH-000004
117,0.0,0.01163619,ENSG00000124767,ACH-000004
118,1.0,0.5479791,ENSG00000072506,ACH-000004
120,0.0,0.09799226,ENSG00000100294,ACH-000004
121,0.0,0.49870944,ENSG00000149313,ACH-000004
123,0.0,0.09666078,ENSG00000151093,ACH-000004
125,0.0,0.09133864,ENSG00000116237,ACH-000004
126,0.0,0.01816614,ENSG00000138814 and ENSG00000221823,ACH-000004
127,0.0,0.07260325,ENSG00000106799 and ENSG00000163513,ACH-000004
128,0.0,0.026569147,ENSG00000104365 and ENSG00000213341,ACH-000004
129,0.0,0.02579947,ENSG00000070770 and ENSG00000101266,ACH-000004
130,0.0,0.019573923,ENSG00000132964 and ENSG00000155111,ACH-000004
131,0.0,0.14745519,ENSG00000132155 and ENSG00000157764,ACH-000004
143,0.0,0.022080677,ENSG00000034152,ACH-000004
145,0.0,0.06917573,ENSG00000038382,ACH-000004
148,1.0,0.98078877,ENSG00000058729,ACH-000004
150,1.0,0.8536795,ENSG00000060237,ACH-000004
152,0.0,0.07218042,ENSG00000065243,ACH-000004
156,0.0,0.14984307,ENSG00000065883,ACH-000004
157,0.0,0.013583453,ENSG00000067900,ACH-000004
159,0.0,0.071517244,ENSG00000069956,ACH-000004
164,0.0,0.031949077,ENSG00000072062,ACH-000004
166,0.0,0.07241347,ENSG00000072518,ACH-000004
169,0.0,0.08979343,ENSG00000076984,ACH-000004
176,0.0,0.051974162,ENSG00000086015,ACH-000004
179,1.0,0.9932172,ENSG00000087586,ACH-000004
180,0.0,0.03754838,ENSG00000089022,ACH-000004
184,0.0,0.026989184,ENSG00000096063,ACH-000004
185,1.0,0.98554647,ENSG00000097046,ACH-000004
188,0.0,0.07221383,ENSG00000100030,ACH-000004
190,1.0,0.57510734,ENSG00000100749,ACH-000004
194,0.0,0.023311403,ENSG00000101266,ACH-000004
202,0.0,0.07316054,ENSG00000104375,ACH-000004
207,0.0,0.0137056345,ENSG00000105221,ACH-000004
209,0.0,0.017554672,ENSG00000105613,ACH-000004
210,1.0,0.6478784,ENSG00000105810,ACH-000004
215,0.0,0.07220648,ENSG00000107779,ACH-000004
217,0.0,0.068599634,ENSG00000108443,ACH-000004
218,0.0,0.24248953,ENSG00000108946,ACH-000004
220,0.0,0.011838486,ENSG00000110931,ACH-000004
221,0.0,0.03707976,ENSG00000112062,ACH-000004
224,1.0,0.8159287,ENSG00000112739,ACH-000004
225,1.0,0.7574531,ENSG00000112742,ACH-000004
226,0.0,0.025732907,ENSG00000113163,ACH-000004
228,1.0,0.66997325,ENSG00000113712,ACH-000004
229,0.0,0.021961005,ENSG00000114302,ACH-000004
241,0.0,0.05676861,ENSG00000117676,ACH-000004
242,0.0,0.35869506,ENSG00000118046,ACH-000004
245,1.0,0.9783282,ENSG00000120539,ACH-000004
246,0.0,0.09930659,ENSG00000122966,ACH-000004
248,1.0,0.5885094,ENSG00000123374,ACH-000004
249,1.0,0.95965827,ENSG00000124784,ACH-000004
250,1.0,0.69333404,ENSG00000125651,ACH-000004
251,0.0,0.017536081,ENSG00000125834,ACH-000004
252,0.0,0.013541873,ENSG00000126562,ACH-000004
253,0.0,0.037498903,ENSG00000126934,ACH-000004
255,1.0,0.9405245,ENSG00000127564,ACH-000004
256,0.0,0.053386662,ENSG00000128829,ACH-000004
257,0.0,0.028704293,ENSG00000130175,ACH-000004
258,0.0,0.014709085,ENSG00000130669,ACH-000004
262,0.0,0.04462476,ENSG00000132356,ACH-000004
265,1.0,0.9950831,ENSG00000134058,ACH-000004
267,0.0,0.017797044,ENSG00000134318,ACH-000004
270,0.0,0.022179948,ENSG00000135250,ACH-000004
271,0.0,0.07165534,ENSG00000135341,ACH-000004
273,0.0,0.48381394,ENSG00000135446,ACH-000004
274,0.0,0.022597857,ENSG00000135503,ACH-000004
277,1.0,0.9891556,ENSG00000136807,ACH-000004
278,0.0,0.0598186,ENSG00000137193,ACH-000004
280,0.0,0.026991423,ENSG00000137601,ACH-000004
287,0.0,0.035520907,ENSG00000139908,ACH-000004
289,1.0,0.84110147,ENSG00000140992,ACH-000004
291,0.0,0.023423512,ENSG00000141551,ACH-000004
292,0.0,0.029680135,ENSG00000142208,ACH-000004
293,1.0,0.8663535,ENSG00000142731,ACH-000004
300,1.0,0.7278151,ENSG00000146872,ACH-000004
301,1.0,0.89368564,ENSG00000147133,ACH-000004
303,0.0,0.023255877,ENSG00000148660,ACH-000004
304,0.0,0.01416458,ENSG00000149269,ACH-000004
305,0.0,0.005972588,ENSG00000149311,ACH-000004
306,1.0,0.9957974,ENSG00000149554,ACH-000004
315,1.0,0.91970426,ENSG00000156970,ACH-000004
316,1.0,0.9565439,ENSG00000157106,ACH-000004
317,0.0,0.09480601,ENSG00000157540,ACH-000004
324,0.0,0.055908326,ENSG00000160584,ACH-000004
326,0.0,0.013665104,ENSG00000162302,ACH-000004
327,0.0,0.03150885,ENSG00000162526,ACH-000004
329,0.0,0.050724875,ENSG00000163349,ACH-000004
331,0.0,0.039884664,ENSG00000163558,ACH-000004
337,0.0,0.0067714183,ENSG00000165304,ACH-000004
339,0.0,0.072069146,ENSG00000166333,ACH-000004
340,1.0,0.9871967,ENSG00000166483,ACH-000004
343,1.0,0.99601525,ENSG00000166851,ACH-000004
344,0.0,0.07200017,ENSG00000167258,ACH-000004
347,0.0,0.014230244,ENSG00000168067,ACH-000004
350,0.0,0.026990648,ENSG00000169032,ACH-000004
353,1.0,0.7647625,ENSG00000169679,ACH-000004
355,0.0,0.014386736,ENSG00000170145,ACH-000004
356,1.0,0.9955615,ENSG00000170312,ACH-000004
357,0.0,0.016535286,ENSG00000171219,ACH-000004
358,0.0,0.014833655,ENSG00000172071,ACH-000004
359,1.0,0.892362,ENSG00000172315,ACH-000004
360,0.0,0.016902056,ENSG00000172939,ACH-000004
361,0.0,0.07103526,ENSG00000173327,ACH-000004
363,1.0,0.9752143,ENSG00000175054,ACH-000004
365,0.0,0.19398908,ENSG00000176444,ACH-000004
368,0.0,0.014857367,ENSG00000178093,ACH-000004
370,0.0,0.08760261,ENSG00000178950,ACH-000004
371,1.0,0.9956617,ENSG00000178999,ACH-000004
373,0.0,0.061762262,ENSG00000180370,ACH-000004
375,0.0,0.024599195,ENSG00000181409,ACH-000004
382,0.0,0.020253083,ENSG00000185324,ACH-000004
384,0.0,0.067788884,ENSG00000186716,ACH-000004
387,0.0,0.07288637,ENSG00000196455,ACH-000004
392,0.0,0.019454764,ENSG00000198586,ACH-000004
393,0.0,0.02590784,ENSG00000198648,ACH-000004
396,0.0,0.01198733,ENSG00000204217,ACH-000004
398,1.0,0.92141217,ENSG00000204435,ACH-000004
410,0.0,0.08919585,ENSG00000126934 and ENSG00000169032,ACH-000004
420,0.0,0.105072424,ENSG00000092445,ACH-000004
421,0.0,0.093207926,ENSG00000096968,ACH-000004
422,0.0,0.092950694,ENSG00000097007,ACH-000004
424,0.0,0.0889262,ENSG00000103653,ACH-000004
431,0.0,0.09663659,ENSG00000140443,ACH-000004
435,0.0,0.09257618,ENSG00000157404,ACH-000004
436,0.0,0.09221602,ENSG00000162434,ACH-000004
442,0.0,0.105638385,ENSG00000169398,ACH-000004
448,0.0,0.03456944,ENSG00000197122,ACH-000004
451,1.0,0.5577211,ENSG00000121897,ACH-000004
452,0.0,0.1415738,ENSG00000055609 and ENSG00000272333,ACH-000004
453,1.0,0.99588686,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562,ACH-000004
454,0.0,0.23141152,ENSG00000055609 and ENSG00000167548,ACH-000004
455,0.0,0.02481289,ENSG00000005483,ACH-000004
456,1.0,0.9877297,ENSG00000099381,ACH-000004
458,0.0,0.14438868,ENSG00000104885,ACH-000004
459,0.0,0.024580665,ENSG00000109685,ACH-000004
460,0.0,0.2261544,ENSG00000110066,ACH-000004
461,0.0,0.024706926,ENSG00000116539,ACH-000004
462,0.0,0.18297234,ENSG00000118058,ACH-000004
464,0.0,0.02480358,ENSG00000136169,ACH-000004
465,0.0,0.08011747,ENSG00000139718,ACH-000004
466,1.0,0.56690806,ENSG00000143379,ACH-000004
469,0.0,0.024633255,ENSG00000165671,ACH-000004
471,0.0,0.030115834,ENSG00000181090,ACH-000004
472,0.0,0.22715254,ENSG00000181555,ACH-000004
473,1.0,0.9732891,ENSG00000183955,ACH-000004
475,1.0,0.6532393,ENSG00000204371,ACH-000004
476,0.0,0.1829512,ENSG00000106462,ACH-000004
478,0.0,0.09470945,ENSG00000060656,ACH-000004
480,1.0,0.7871202,ENSG00000076201,ACH-000004
485,0.0,0.024076987,ENSG00000081721,ACH-000004
486,0.0,0.01627085,ENSG00000084112,ACH-000004
490,0.0,0.06054664,ENSG00000101224,ACH-000004
491,0.0,0.017124657,ENSG00000108861,ACH-000004
492,1.0,0.7828885,ENSG00000110536,ACH-000004
495,0.0,0.08674342,ENSG00000112245,ACH-000004
497,0.0,0.06724464,ENSG00000112679,ACH-000004
499,0.0,0.0107945725,ENSG00000120129,ACH-000004
507,0.0,0.01786088,ENSG00000141298,ACH-000004
511,0.0,0.10380451,ENSG00000143851,ACH-000004
523,0.0,0.28055406,ENSG00000164045,ACH-000004
529,1.0,0.77836525,ENSG00000179295,ACH-000004
530,1.0,0.69710714,ENSG00000184007,ACH-000004
533,0.0,0.07845217,ENSG00000196396,ACH-000004
537,0.0,0.033879437,ENSG00000005882,ACH-000004
542,0.0,0.027437177,ENSG00000111684,ACH-000004
547,0.0,0.3067421,ENSG00000134255,ACH-000004
554,0.0,0.009030195,ENSG00000138018,ACH-000004
558,0.0,0.013714738,ENSG00000168000,ACH-000004
563,0.0,0.017944844,ENSG00000077044,ACH-000004
569,0.0,0.014511072,ENSG00000187134,ACH-000004
576,1.0,0.8074752,ENSG00000102144,ACH-000004
581,0.0,0.0071506556,ENSG00000157326,ACH-000004
584,0.0,0.01140402,ENSG00000084754,ACH-000004
586,0.0,0.013525072,ENSG00000127884,ACH-000004
587,0.0,0.022875128,ENSG00000133835,ACH-000004
590,0.0,0.0059378766,ENSG00000167107,ACH-000004
593,1.0,0.66427517,ENSG00000100714,ACH-000004
595,1.0,0.7331154,ENSG00000138363,ACH-000004
596,1.0,0.6705269,ENSG00000136877,ACH-000004
597,1.0,0.6319652,ENSG00000159131,ACH-000004
598,0.0,0.010697784,ENSG00000065911,ACH-000004
600,0.0,0.023127597,ENSG00000163738,ACH-000004
608,0.0,0.0042835786,ENSG00000117592,ACH-000004
609,1.0,0.9438627,ENSG00000167468,ACH-000004
618,0.0,0.049890887,ENSG00000052802,ACH-000004
620,0.0,0.0022618792,ENSG00000099377,ACH-000004
623,0.0,0.005547715,ENSG00000121039,ACH-000004
625,0.0,0.0046069804,ENSG00000159692,ACH-000004
627,0.0,0.026695935,ENSG00000167733,ACH-000004
629,0.0,0.12740247,ENSG00000197894,ACH-000004
633,0.0,0.013399094,ENSG00000132196,ACH-000004
647,0.0,0.046163674,ENSG00000100997,ACH-000004
649,0.0,0.051506042,ENSG00000011009,ACH-000004
