"from"	"to"	"Metabolite"
"254291"	"ENSG00000101187"	"ENSG00000141401"	"m2634"
"254293"	"ENSG00000101187"	"ENSG00000172890"	"m2634"
"254363"	"ENSG00000110090"	"ENSG00000069535"	"m2634"
"254364"	"ENSG00000110090"	"ENSG00000189221"	"m2634"
"254377"	"ENSG00000110090"	"ENSG00000087253"	"m2634"
"254378"	"ENSG00000110090"	"ENSG00000111684"	"m2634"
"254379"	"ENSG00000110090"	"ENSG00000153395"	"m2634"
"254380"	"ENSG00000110090"	"ENSG00000176454"	"m2634"
"254383"	"ENSG00000110090"	"ENSG00000171723"	"m2634"
"254386"	"ENSG00000110090"	"ENSG00000133731"	"m2634"
"254387"	"ENSG00000110090"	"ENSG00000141401"	"m2634"
"254389"	"ENSG00000110090"	"ENSG00000172890"	"m2634"
"254390"	"ENSG00000135929"	"ENSG00000100156"	"m2634"
"254391"	"ENSG00000135929"	"ENSG00000108932"	"m2634"
"254392"	"ENSG00000135929"	"ENSG00000118596"	"m2634"
"254393"	"ENSG00000135929"	"ENSG00000141526"	"m2634"
"254394"	"ENSG00000135929"	"ENSG00000155380"	"m2634"
"254395"	"ENSG00000135929"	"ENSG00000168679"	"m2634"
"254396"	"ENSG00000135929"	"ENSG00000170190"	"m2634"
"254397"	"ENSG00000135929"	"ENSG00000060971"	"m2634"
"254398"	"ENSG00000135929"	"ENSG00000072506"	"m2634"
"254399"	"ENSG00000135929"	"ENSG00000072778"	"m2634"
"254400"	"ENSG00000135929"	"ENSG00000084754"	"m2634"
"254401"	"ENSG00000135929"	"ENSG00000115361"	"m2634"
"254402"	"ENSG00000135929"	"ENSG00000117054"	"m2634"
"254403"	"ENSG00000135929"	"ENSG00000127884"	"m2634"
"254404"	"ENSG00000135929"	"ENSG00000138029"	"m2634"
"254405"	"ENSG00000135929"	"ENSG00000138796"	"m2634"
"254406"	"ENSG00000135929"	"ENSG00000167315"	"m2634"
"254407"	"ENSG00000135929"	"ENSG00000177646"	"m2634"
"254411"	"ENSG00000135929"	"ENSG00000069535"	"m2634"
"254412"	"ENSG00000135929"	"ENSG00000189221"	"m2634"
"254413"	"ENSG00000135929"	"ENSG00000079215"	"m2634"
"254414"	"ENSG00000135929"	"ENSG00000105143"	"m2634"
"254415"	"ENSG00000135929"	"ENSG00000106688"	"m2634"
"254416"	"ENSG00000135929"	"ENSG00000110436"	"m2634"
"254417"	"ENSG00000135929"	"ENSG00000162383"	"m2634"
"254425"	"ENSG00000135929"	"ENSG00000087253"	"m2634"
"254426"	"ENSG00000135929"	"ENSG00000111684"	"m2634"
"254427"	"ENSG00000135929"	"ENSG00000153395"	"m2634"
"254428"	"ENSG00000135929"	"ENSG00000176454"	"m2634"
"254431"	"ENSG00000135929"	"ENSG00000171723"	"m2634"
"254433"	"ENSG00000135929"	"ENSG00000104331"	"m2634"
"254434"	"ENSG00000135929"	"ENSG00000133731"	"m2634"
"254435"	"ENSG00000135929"	"ENSG00000141401"	"m2634"
"254437"	"ENSG00000135929"	"ENSG00000172890"	"m2634"
"254447"	"ENSG00000171903"	"ENSG00000072778"	"m2634"
"254449"	"ENSG00000171903"	"ENSG00000115361"	"m2634"
"254459"	"ENSG00000171903"	"ENSG00000069535"	"m2634"
"254460"	"ENSG00000171903"	"ENSG00000189221"	"m2634"
"254473"	"ENSG00000171903"	"ENSG00000087253"	"m2634"
"254474"	"ENSG00000171903"	"ENSG00000111684"	"m2634"
"254475"	"ENSG00000171903"	"ENSG00000153395"	"m2634"
"254476"	"ENSG00000171903"	"ENSG00000176454"	"m2634"
"254481"	"ENSG00000171903"	"ENSG00000104331"	"m2634"
"254482"	"ENSG00000171903"	"ENSG00000133731"	"m2634"
"254483"	"ENSG00000171903"	"ENSG00000141401"	"m2634"
"254485"	"ENSG00000171903"	"ENSG00000172890"	"m2634"
"254486"	"ENSG00000103222"	"ENSG00000100156"	"m2634"
"254487"	"ENSG00000103222"	"ENSG00000108932"	"m2634"
"254488"	"ENSG00000103222"	"ENSG00000118596"	"m2634"
"254489"	"ENSG00000103222"	"ENSG00000141526"	"m2634"
"254490"	"ENSG00000103222"	"ENSG00000155380"	"m2634"
"254491"	"ENSG00000103222"	"ENSG00000168679"	"m2634"
"254492"	"ENSG00000103222"	"ENSG00000170190"	"m2634"
"254495"	"ENSG00000103222"	"ENSG00000072778"	"m2634"
"254497"	"ENSG00000103222"	"ENSG00000115361"	"m2634"
"254498"	"ENSG00000103222"	"ENSG00000117054"	"m2634"
"254503"	"ENSG00000103222"	"ENSG00000177646"	"m2634"
"254507"	"ENSG00000103222"	"ENSG00000069535"	"m2634"
"254508"	"ENSG00000103222"	"ENSG00000189221"	"m2634"
"254509"	"ENSG00000103222"	"ENSG00000079215"	"m2634"
"254510"	"ENSG00000103222"	"ENSG00000105143"	"m2634"
"254511"	"ENSG00000103222"	"ENSG00000106688"	"m2634"
"254512"	"ENSG00000103222"	"ENSG00000110436"	"m2634"
"254513"	"ENSG00000103222"	"ENSG00000162383"	"m2634"
"254521"	"ENSG00000103222"	"ENSG00000087253"	"m2634"
"254522"	"ENSG00000103222"	"ENSG00000111684"	"m2634"
"254523"	"ENSG00000103222"	"ENSG00000153395"	"m2634"
"254524"	"ENSG00000103222"	"ENSG00000176454"	"m2634"
"254527"	"ENSG00000103222"	"ENSG00000171723"	"m2634"
"254529"	"ENSG00000103222"	"ENSG00000104331"	"m2634"
"254530"	"ENSG00000103222"	"ENSG00000133731"	"m2634"
"254531"	"ENSG00000103222"	"ENSG00000141401"	"m2634"
"254533"	"ENSG00000103222"	"ENSG00000172890"	"m2634"
"254637"	"ENSG00000134824"	"ENSG00000060971"	"m2634"
"254638"	"ENSG00000134824"	"ENSG00000072506"	"m2634"
"254639"	"ENSG00000134824"	"ENSG00000072778"	"m2634"
"254640"	"ENSG00000134824"	"ENSG00000084754"	"m2634"
"254641"	"ENSG00000134824"	"ENSG00000115361"	"m2634"
"254642"	"ENSG00000134824"	"ENSG00000117054"	"m2634"
"254643"	"ENSG00000134824"	"ENSG00000127884"	"m2634"
"254644"	"ENSG00000134824"	"ENSG00000138029"	"m2634"
"254645"	"ENSG00000134824"	"ENSG00000138796"	"m2634"
"254646"	"ENSG00000134824"	"ENSG00000167315"	"m2634"
"254647"	"ENSG00000134824"	"ENSG00000177646"	"m2634"
"254651"	"ENSG00000134824"	"ENSG00000069535"	"m2634"
"254652"	"ENSG00000134824"	"ENSG00000189221"	"m2634"
"254665"	"ENSG00000134824"	"ENSG00000087253"	"m2634"
"254666"	"ENSG00000134824"	"ENSG00000111684"	"m2634"
"254667"	"ENSG00000134824"	"ENSG00000153395"	"m2634"
"254668"	"ENSG00000134824"	"ENSG00000176454"	"m2634"
"254673"	"ENSG00000134824"	"ENSG00000104331"	"m2634"
"254674"	"ENSG00000134824"	"ENSG00000133731"	"m2634"
"254675"	"ENSG00000134824"	"ENSG00000141401"	"m2634"
"254677"	"ENSG00000134824"	"ENSG00000172890"	"m2634"
"254735"	"ENSG00000069535"	"ENSG00000072778"	"m2634"
"254737"	"ENSG00000069535"	"ENSG00000115361"	"m2634"
"254747"	"ENSG00000069535"	"ENSG00000069535"	"m2634"
"254748"	"ENSG00000069535"	"ENSG00000189221"	"m2634"
"254761"	"ENSG00000069535"	"ENSG00000087253"	"m2634"
"254762"	"ENSG00000069535"	"ENSG00000111684"	"m2634"
"254763"	"ENSG00000069535"	"ENSG00000153395"	"m2634"
"254764"	"ENSG00000069535"	"ENSG00000176454"	"m2634"
"254769"	"ENSG00000069535"	"ENSG00000104331"	"m2634"
"254770"	"ENSG00000069535"	"ENSG00000133731"	"m2634"
"254771"	"ENSG00000069535"	"ENSG00000141401"	"m2634"
"254773"	"ENSG00000069535"	"ENSG00000172890"	"m2634"
"254783"	"ENSG00000101846"	"ENSG00000072778"	"m2634"
"254785"	"ENSG00000101846"	"ENSG00000115361"	"m2634"
"254795"	"ENSG00000101846"	"ENSG00000069535"	"m2634"
"254796"	"ENSG00000101846"	"ENSG00000189221"	"m2634"
"254809"	"ENSG00000101846"	"ENSG00000087253"	"m2634"
"254810"	"ENSG00000101846"	"ENSG00000111684"	"m2634"
"254811"	"ENSG00000101846"	"ENSG00000153395"	"m2634"
"254812"	"ENSG00000101846"	"ENSG00000176454"	"m2634"
"254815"	"ENSG00000101846"	"ENSG00000171723"	"m2634"
"254817"	"ENSG00000101846"	"ENSG00000104331"	"m2634"
"254818"	"ENSG00000101846"	"ENSG00000133731"	"m2634"
"254819"	"ENSG00000101846"	"ENSG00000141401"	"m2634"
"254821"	"ENSG00000101846"	"ENSG00000172890"	"m2634"
"254905"	"ENSG00000103064"	"ENSG00000087253"	"m2634"
"254906"	"ENSG00000103064"	"ENSG00000111684"	"m2634"
"254907"	"ENSG00000103064"	"ENSG00000153395"	"m2634"
"254908"	"ENSG00000103064"	"ENSG00000176454"	"m2634"
"254913"	"ENSG00000103064"	"ENSG00000104331"	"m2634"
"254914"	"ENSG00000103064"	"ENSG00000133731"	"m2634"
"254915"	"ENSG00000103064"	"ENSG00000141401"	"m2634"
"254917"	"ENSG00000103064"	"ENSG00000172890"	"m2634"
"254918"	"ENSG00000100605"	"ENSG00000100156"	"m2634"
"254919"	"ENSG00000100605"	"ENSG00000108932"	"m2634"
"254920"	"ENSG00000100605"	"ENSG00000118596"	"m2634"
"254921"	"ENSG00000100605"	"ENSG00000141526"	"m2634"
"254922"	"ENSG00000100605"	"ENSG00000155380"	"m2634"
"254923"	"ENSG00000100605"	"ENSG00000168679"	"m2634"
"254924"	"ENSG00000100605"	"ENSG00000170190"	"m2634"
"254925"	"ENSG00000100605"	"ENSG00000060971"	"m2634"
"254926"	"ENSG00000100605"	"ENSG00000072506"	"m2634"
"254928"	"ENSG00000100605"	"ENSG00000084754"	"m2634"
"254931"	"ENSG00000100605"	"ENSG00000127884"	"m2634"
"254932"	"ENSG00000100605"	"ENSG00000138029"	"m2634"
"254933"	"ENSG00000100605"	"ENSG00000138796"	"m2634"
"254934"	"ENSG00000100605"	"ENSG00000167315"	"m2634"
"254939"	"ENSG00000100605"	"ENSG00000069535"	"m2634"
"254940"	"ENSG00000100605"	"ENSG00000189221"	"m2634"
"254941"	"ENSG00000100605"	"ENSG00000079215"	"m2634"
"254942"	"ENSG00000100605"	"ENSG00000105143"	"m2634"
"254943"	"ENSG00000100605"	"ENSG00000106688"	"m2634"
"254944"	"ENSG00000100605"	"ENSG00000110436"	"m2634"
"254945"	"ENSG00000100605"	"ENSG00000162383"	"m2634"
"254953"	"ENSG00000100605"	"ENSG00000087253"	"m2634"
"254954"	"ENSG00000100605"	"ENSG00000111684"	"m2634"
"254955"	"ENSG00000100605"	"ENSG00000153395"	"m2634"
"254956"	"ENSG00000100605"	"ENSG00000176454"	"m2634"
"254959"	"ENSG00000100605"	"ENSG00000171723"	"m2634"
"254961"	"ENSG00000100605"	"ENSG00000104331"	"m2634"
"254962"	"ENSG00000100605"	"ENSG00000133731"	"m2634"
"254963"	"ENSG00000100605"	"ENSG00000141401"	"m2634"
"254965"	"ENSG00000100605"	"ENSG00000172890"	"m2634"
"254975"	"ENSG00000184999"	"ENSG00000072778"	"m2634"
"254977"	"ENSG00000184999"	"ENSG00000115361"	"m2634"
"254987"	"ENSG00000184999"	"ENSG00000069535"	"m2634"
"254988"	"ENSG00000184999"	"ENSG00000189221"	"m2634"
"255001"	"ENSG00000184999"	"ENSG00000087253"	"m2634"
"255002"	"ENSG00000184999"	"ENSG00000111684"	"m2634"
"255003"	"ENSG00000184999"	"ENSG00000153395"	"m2634"
"255004"	"ENSG00000184999"	"ENSG00000176454"	"m2634"
"255009"	"ENSG00000184999"	"ENSG00000104331"	"m2634"
"255010"	"ENSG00000184999"	"ENSG00000133731"	"m2634"
"255011"	"ENSG00000184999"	"ENSG00000141401"	"m2634"
"255013"	"ENSG00000184999"	"ENSG00000172890"	"m2634"
"255021"	"ENSG00000128039"	"ENSG00000060971"	"m2634"
"255022"	"ENSG00000128039"	"ENSG00000072506"	"m2634"
"255023"	"ENSG00000128039"	"ENSG00000072778"	"m2634"
"255024"	"ENSG00000128039"	"ENSG00000084754"	"m2634"
"255025"	"ENSG00000128039"	"ENSG00000115361"	"m2634"
"255026"	"ENSG00000128039"	"ENSG00000117054"	"m2634"
"255027"	"ENSG00000128039"	"ENSG00000127884"	"m2634"
"255028"	"ENSG00000128039"	"ENSG00000138029"	"m2634"
"255029"	"ENSG00000128039"	"ENSG00000138796"	"m2634"
"255030"	"ENSG00000128039"	"ENSG00000167315"	"m2634"
"255031"	"ENSG00000128039"	"ENSG00000177646"	"m2634"
"255035"	"ENSG00000128039"	"ENSG00000069535"	"m2634"
"255036"	"ENSG00000128039"	"ENSG00000189221"	"m2634"
"255049"	"ENSG00000128039"	"ENSG00000087253"	"m2634"
"255050"	"ENSG00000128039"	"ENSG00000111684"	"m2634"
"255051"	"ENSG00000128039"	"ENSG00000153395"	"m2634"
"255052"	"ENSG00000128039"	"ENSG00000176454"	"m2634"
"255057"	"ENSG00000128039"	"ENSG00000104331"	"m2634"
"255058"	"ENSG00000128039"	"ENSG00000133731"	"m2634"
"255059"	"ENSG00000128039"	"ENSG00000141401"	"m2634"
"255061"	"ENSG00000128039"	"ENSG00000172890"	"m2634"
"255119"	"ENSG00000036565"	"ENSG00000072778"	"m2634"
"255121"	"ENSG00000036565"	"ENSG00000115361"	"m2634"
"255131"	"ENSG00000036565"	"ENSG00000069535"	"m2634"
"255132"	"ENSG00000036565"	"ENSG00000189221"	"m2634"
"255145"	"ENSG00000036565"	"ENSG00000087253"	"m2634"
"255146"	"ENSG00000036565"	"ENSG00000111684"	"m2634"
"255147"	"ENSG00000036565"	"ENSG00000153395"	"m2634"
"255148"	"ENSG00000036565"	"ENSG00000176454"	"m2634"
"255151"	"ENSG00000036565"	"ENSG00000171723"	"m2634"
"255153"	"ENSG00000036565"	"ENSG00000104331"	"m2634"
"255154"	"ENSG00000036565"	"ENSG00000133731"	"m2634"
"255155"	"ENSG00000036565"	"ENSG00000141401"	"m2634"
"255157"	"ENSG00000036565"	"ENSG00000172890"	"m2634"
"255263"	"ENSG00000120563"	"ENSG00000072778"	"m2634"
"255265"	"ENSG00000120563"	"ENSG00000115361"	"m2634"
"255275"	"ENSG00000120563"	"ENSG00000069535"	"m2634"
"255276"	"ENSG00000120563"	"ENSG00000189221"	"m2634"
"255289"	"ENSG00000120563"	"ENSG00000087253"	"m2634"
"255290"	"ENSG00000120563"	"ENSG00000111684"	"m2634"
"255291"	"ENSG00000120563"	"ENSG00000153395"	"m2634"
"255292"	"ENSG00000120563"	"ENSG00000176454"	"m2634"
"255297"	"ENSG00000120563"	"ENSG00000104331"	"m2634"
"255298"	"ENSG00000120563"	"ENSG00000133731"	"m2634"
"255299"	"ENSG00000120563"	"ENSG00000141401"	"m2634"
"255301"	"ENSG00000120563"	"ENSG00000172890"	"m2634"
"255302"	"ENSG00000117592"	"ENSG00000100156"	"m2634"
"255303"	"ENSG00000117592"	"ENSG00000108932"	"m2634"
"255304"	"ENSG00000117592"	"ENSG00000118596"	"m2634"
"255305"	"ENSG00000117592"	"ENSG00000141526"	"m2634"
"255306"	"ENSG00000117592"	"ENSG00000155380"	"m2634"
"255307"	"ENSG00000117592"	"ENSG00000168679"	"m2634"
"255308"	"ENSG00000117592"	"ENSG00000170190"	"m2634"
"255311"	"ENSG00000117592"	"ENSG00000072778"	"m2634"
"255313"	"ENSG00000117592"	"ENSG00000115361"	"m2634"
"255314"	"ENSG00000117592"	"ENSG00000117054"	"m2634"
"255319"	"ENSG00000117592"	"ENSG00000177646"	"m2634"
"255323"	"ENSG00000117592"	"ENSG00000069535"	"m2634"
"255324"	"ENSG00000117592"	"ENSG00000189221"	"m2634"
"255325"	"ENSG00000117592"	"ENSG00000079215"	"m2634"
"255326"	"ENSG00000117592"	"ENSG00000105143"	"m2634"
"255327"	"ENSG00000117592"	"ENSG00000106688"	"m2634"
"255328"	"ENSG00000117592"	"ENSG00000110436"	"m2634"
"255329"	"ENSG00000117592"	"ENSG00000162383"	"m2634"
"255337"	"ENSG00000117592"	"ENSG00000087253"	"m2634"
"255338"	"ENSG00000117592"	"ENSG00000111684"	"m2634"
"255339"	"ENSG00000117592"	"ENSG00000153395"	"m2634"
"255340"	"ENSG00000117592"	"ENSG00000176454"	"m2634"
"255343"	"ENSG00000117592"	"ENSG00000171723"	"m2634"
"255345"	"ENSG00000117592"	"ENSG00000104331"	"m2634"
"255346"	"ENSG00000117592"	"ENSG00000133731"	"m2634"
"255347"	"ENSG00000117592"	"ENSG00000141401"	"m2634"
"255349"	"ENSG00000117592"	"ENSG00000172890"	"m2634"
"255398"	"ENSG00000102743"	"ENSG00000100156"	"m2634"
"255399"	"ENSG00000102743"	"ENSG00000108932"	"m2634"
"255400"	"ENSG00000102743"	"ENSG00000118596"	"m2634"
"255401"	"ENSG00000102743"	"ENSG00000141526"	"m2634"
"255402"	"ENSG00000102743"	"ENSG00000155380"	"m2634"
"255403"	"ENSG00000102743"	"ENSG00000168679"	"m2634"
"255404"	"ENSG00000102743"	"ENSG00000170190"	"m2634"
"255405"	"ENSG00000102743"	"ENSG00000060971"	"m2634"
"255406"	"ENSG00000102743"	"ENSG00000072506"	"m2634"
"255407"	"ENSG00000102743"	"ENSG00000072778"	"m2634"
"255408"	"ENSG00000102743"	"ENSG00000084754"	"m2634"
"255409"	"ENSG00000102743"	"ENSG00000115361"	"m2634"
"255410"	"ENSG00000102743"	"ENSG00000117054"	"m2634"
"255411"	"ENSG00000102743"	"ENSG00000127884"	"m2634"
"255412"	"ENSG00000102743"	"ENSG00000138029"	"m2634"
"255413"	"ENSG00000102743"	"ENSG00000138796"	"m2634"
"255414"	"ENSG00000102743"	"ENSG00000167315"	"m2634"
"255415"	"ENSG00000102743"	"ENSG00000177646"	"m2634"
"255419"	"ENSG00000102743"	"ENSG00000069535"	"m2634"
"255420"	"ENSG00000102743"	"ENSG00000189221"	"m2634"
"255421"	"ENSG00000102743"	"ENSG00000079215"	"m2634"
"255422"	"ENSG00000102743"	"ENSG00000105143"	"m2634"
"255423"	"ENSG00000102743"	"ENSG00000106688"	"m2634"
"255424"	"ENSG00000102743"	"ENSG00000110436"	"m2634"
"255425"	"ENSG00000102743"	"ENSG00000162383"	"m2634"
"255433"	"ENSG00000102743"	"ENSG00000087253"	"m2634"
"255434"	"ENSG00000102743"	"ENSG00000111684"	"m2634"
"255435"	"ENSG00000102743"	"ENSG00000153395"	"m2634"
"255436"	"ENSG00000102743"	"ENSG00000176454"	"m2634"
"255439"	"ENSG00000102743"	"ENSG00000171723"	"m2634"
"255441"	"ENSG00000102743"	"ENSG00000104331"	"m2634"
"255442"	"ENSG00000102743"	"ENSG00000133731"	"m2634"
"255443"	"ENSG00000102743"	"ENSG00000141401"	"m2634"
"255445"	"ENSG00000102743"	"ENSG00000172890"	"m2634"
"255467"	"ENSG00000006534"	"ENSG00000069535"	"m2634"
"255468"	"ENSG00000006534"	"ENSG00000189221"	"m2634"
"255481"	"ENSG00000006534"	"ENSG00000087253"	"m2634"
"255482"	"ENSG00000006534"	"ENSG00000111684"	"m2634"
"255483"	"ENSG00000006534"	"ENSG00000153395"	"m2634"
"255484"	"ENSG00000006534"	"ENSG00000176454"	"m2634"
"255489"	"ENSG00000006534"	"ENSG00000104331"	"m2634"
"255490"	"ENSG00000006534"	"ENSG00000133731"	"m2634"
"255491"	"ENSG00000006534"	"ENSG00000141401"	"m2634"
"255493"	"ENSG00000006534"	"ENSG00000172890"	"m2634"
"255503"	"ENSG00000115705"	"ENSG00000072778"	"m2634"
"255505"	"ENSG00000115705"	"ENSG00000115361"	"m2634"
"255515"	"ENSG00000115705"	"ENSG00000069535"	"m2634"
"255516"	"ENSG00000115705"	"ENSG00000189221"	"m2634"
"255529"	"ENSG00000115705"	"ENSG00000087253"	"m2634"
"255530"	"ENSG00000115705"	"ENSG00000111684"	"m2634"
"255531"	"ENSG00000115705"	"ENSG00000153395"	"m2634"
"255532"	"ENSG00000115705"	"ENSG00000176454"	"m2634"
"255535"	"ENSG00000115705"	"ENSG00000171723"	"m2634"
"255537"	"ENSG00000115705"	"ENSG00000104331"	"m2634"
"255538"	"ENSG00000115705"	"ENSG00000133731"	"m2634"
"255539"	"ENSG00000115705"	"ENSG00000141401"	"m2634"
"255541"	"ENSG00000115705"	"ENSG00000172890"	"m2634"
"255839"	"ENSG00000011052"	"ENSG00000072778"	"m2634"
"255841"	"ENSG00000011052"	"ENSG00000115361"	"m2634"
"255851"	"ENSG00000011052"	"ENSG00000069535"	"m2634"
"255852"	"ENSG00000011052"	"ENSG00000189221"	"m2634"
"255865"	"ENSG00000011052"	"ENSG00000087253"	"m2634"
"255866"	"ENSG00000011052"	"ENSG00000111684"	"m2634"
"255867"	"ENSG00000011052"	"ENSG00000153395"	"m2634"
"255868"	"ENSG00000011052"	"ENSG00000176454"	"m2634"
"255871"	"ENSG00000011052"	"ENSG00000171723"	"m2634"
"255873"	"ENSG00000011052"	"ENSG00000104331"	"m2634"
"255874"	"ENSG00000011052"	"ENSG00000133731"	"m2634"
"255875"	"ENSG00000011052"	"ENSG00000141401"	"m2634"
"255877"	"ENSG00000011052"	"ENSG00000172890"	"m2634"
"255887"	"ENSG00000130066"	"ENSG00000072778"	"m2634"
"255889"	"ENSG00000130066"	"ENSG00000115361"	"m2634"
"255899"	"ENSG00000130066"	"ENSG00000069535"	"m2634"
"255900"	"ENSG00000130066"	"ENSG00000189221"	"m2634"
"255913"	"ENSG00000130066"	"ENSG00000087253"	"m2634"
"255914"	"ENSG00000130066"	"ENSG00000111684"	"m2634"
"255915"	"ENSG00000130066"	"ENSG00000153395"	"m2634"
"255916"	"ENSG00000130066"	"ENSG00000176454"	"m2634"
"255921"	"ENSG00000130066"	"ENSG00000104331"	"m2634"
"255922"	"ENSG00000130066"	"ENSG00000133731"	"m2634"
"255923"	"ENSG00000130066"	"ENSG00000141401"	"m2634"
"255925"	"ENSG00000130066"	"ENSG00000172890"	"m2634"
"255926"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000100156"	"m2634"
"255927"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000108932"	"m2634"
"255928"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000118596"	"m2634"
"255929"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000141526"	"m2634"
"255930"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000155380"	"m2634"
"255931"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000168679"	"m2634"
"255932"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000170190"	"m2634"
"255947"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000069535"	"m2634"
"255948"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000189221"	"m2634"
"255949"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000079215"	"m2634"
"255950"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000105143"	"m2634"
"255951"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000106688"	"m2634"
"255952"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000110436"	"m2634"
"255953"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000162383"	"m2634"
"255961"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000087253"	"m2634"
"255962"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000111684"	"m2634"
"255963"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000153395"	"m2634"
"255964"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000176454"	"m2634"
"255967"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000171723"	"m2634"
"255969"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000104331"	"m2634"
"255970"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000133731"	"m2634"
"255971"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000141401"	"m2634"
"255973"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"ENSG00000172890"	"m2634"
"256031"	"ENSG00000002726"	"ENSG00000072778"	"m2634"
"256033"	"ENSG00000002726"	"ENSG00000115361"	"m2634"
"256043"	"ENSG00000002726"	"ENSG00000069535"	"m2634"
"256044"	"ENSG00000002726"	"ENSG00000189221"	"m2634"
"256057"	"ENSG00000002726"	"ENSG00000087253"	"m2634"
"256058"	"ENSG00000002726"	"ENSG00000111684"	"m2634"
"256059"	"ENSG00000002726"	"ENSG00000153395"	"m2634"
"256060"	"ENSG00000002726"	"ENSG00000176454"	"m2634"
"256065"	"ENSG00000002726"	"ENSG00000104331"	"m2634"
"256066"	"ENSG00000002726"	"ENSG00000133731"	"m2634"
"256067"	"ENSG00000002726"	"ENSG00000141401"	"m2634"
"256069"	"ENSG00000002726"	"ENSG00000172890"	"m2634"
"256206"	"ENSG00000072210"	"ENSG00000060971"	"m2635"
"256207"	"ENSG00000072210"	"ENSG00000072506"	"m2635"
"256209"	"ENSG00000072210"	"ENSG00000084754"	"m2635"
"256212"	"ENSG00000072210"	"ENSG00000127884"	"m2635"
"256213"	"ENSG00000072210"	"ENSG00000138029"	"m2635"
"256214"	"ENSG00000072210"	"ENSG00000138796"	"m2635"
"256215"	"ENSG00000072210"	"ENSG00000167315"	"m2635"
"256250"	"ENSG00000157326"	"ENSG00000060971"	"m2635"
"256251"	"ENSG00000157326"	"ENSG00000072506"	"m2635"
"256252"	"ENSG00000157326"	"ENSG00000072778"	"m2635"
"256253"	"ENSG00000157326"	"ENSG00000084754"	"m2635"
"256254"	"ENSG00000157326"	"ENSG00000115361"	"m2635"
"256255"	"ENSG00000157326"	"ENSG00000117054"	"m2635"
"256256"	"ENSG00000157326"	"ENSG00000127884"	"m2635"
"256257"	"ENSG00000157326"	"ENSG00000138029"	"m2635"
"256258"	"ENSG00000157326"	"ENSG00000138796"	"m2635"
"256259"	"ENSG00000157326"	"ENSG00000167315"	"m2635"
"256260"	"ENSG00000157326"	"ENSG00000177646"	"m2635"
"256396"	"ENSG00000181019"	"ENSG00000007216"	"m2642"
"256397"	"ENSG00000181019"	"ENSG00000141485"	"m2642"
"256482"	"ENSG00000100156"	"ENSG00000112077"	"m2649"
"256582"	"ENSG00000112077"	"ENSG00000100156"	"m2650"
"256583"	"ENSG00000112077"	"ENSG00000108932"	"m2650"
"256584"	"ENSG00000112077"	"ENSG00000118596"	"m2650"
"256585"	"ENSG00000112077"	"ENSG00000141526"	"m2650"
"256586"	"ENSG00000112077"	"ENSG00000155380"	"m2650"
"256587"	"ENSG00000112077"	"ENSG00000168679"	"m2650"
"256588"	"ENSG00000112077"	"ENSG00000170190"	"m2650"
"256614"	"ENSG00000073756"	"ENSG00000169710"	"m2652"
"256623"	"ENSG00000072210"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"m2653"
"256641"	"ENSG00000132570"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"m2653"
"256644"	"ENSG00000241644"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"m2653"
"256650"	"ENSG00000095380"	"ENSG00000084754 and ENSG00000138029 and ENSG00000167315"	"m2653"
"256657"	"ENSG00000087008"	"ENSG00000073756"	"m2654"
"256658"	"ENSG00000087008"	"ENSG00000095303"	"m2654"
"256668"	"ENSG00000002726"	"ENSG00000002726"	"m2657"
