"from"	"to"	"Metabolite"
"8208"	"ENSG00000107798"	"ENSG00000087008"	"m1039"
"8209"	"ENSG00000107798"	"ENSG00000161533"	"m1039"
"8213"	"ENSG00000107798"	"ENSG00000169710"	"m1039"
"8219"	"ENSG00000100714"	"ENSG00000100372"	"m1039"
"8223"	"ENSG00000100714"	"ENSG00000087008"	"m1039"
"8224"	"ENSG00000100714"	"ENSG00000161533"	"m1039"
"8234"	"ENSG00000147119"	"ENSG00000100372"	"m1039"
"8238"	"ENSG00000147119"	"ENSG00000087008"	"m1039"
"8239"	"ENSG00000147119"	"ENSG00000161533"	"m1039"
"8243"	"ENSG00000147119"	"ENSG00000169710"	"m1039"
"8249"	"ENSG00000104522"	"ENSG00000100372"	"m1039"
"8253"	"ENSG00000104522"	"ENSG00000087008"	"m1039"
"8254"	"ENSG00000104522"	"ENSG00000161533"	"m1039"
"8258"	"ENSG00000104522"	"ENSG00000169710"	"m1039"
"8264"	"ENSG00000196177"	"ENSG00000100372"	"m1039"
"8268"	"ENSG00000196177"	"ENSG00000087008"	"m1039"
"8269"	"ENSG00000196177"	"ENSG00000161533"	"m1039"
"8273"	"ENSG00000196177"	"ENSG00000169710"	"m1039"
"8279"	"ENSG00000106633"	"ENSG00000100372"	"m1039"
"8283"	"ENSG00000106633"	"ENSG00000087008"	"m1039"
"8284"	"ENSG00000106633"	"ENSG00000161533"	"m1039"
"8288"	"ENSG00000106633"	"ENSG00000169710"	"m1039"
"8309"	"ENSG00000117054"	"ENSG00000100372"	"m1039"
"8313"	"ENSG00000117054"	"ENSG00000087008"	"m1039"
"8314"	"ENSG00000117054"	"ENSG00000161533"	"m1039"
"8318"	"ENSG00000117054"	"ENSG00000169710"	"m1039"
"8399"	"ENSG00000117308"	"ENSG00000100372"	"m1039"
"8403"	"ENSG00000117308"	"ENSG00000087008"	"m1039"
"8404"	"ENSG00000117308"	"ENSG00000161533"	"m1039"
"8408"	"ENSG00000117308"	"ENSG00000169710"	"m1039"
"8414"	"ENSG00000110195"	"ENSG00000100372"	"m1039"
"8418"	"ENSG00000110195"	"ENSG00000087008"	"m1039"
"8419"	"ENSG00000110195"	"ENSG00000161533"	"m1039"
"8423"	"ENSG00000110195"	"ENSG00000169710"	"m1039"
"8491"	"ENSG00000006534"	"ENSG00000131069"	"m1060"
"8492"	"ENSG00000006534"	"ENSG00000134538"	"m1060"
