"from"	"to"	"Metabolite"
"659312"	"ENSG00000097021"	"ENSG00000159792"	"m1446"
"659313"	"ENSG00000097021"	"ENSG00000160145"	"m1446"
"659314"	"ENSG00000097021"	"ENSG00000160469"	"m1446"
"659315"	"ENSG00000097021"	"ENSG00000160551"	"m1446"
"659316"	"ENSG00000097021"	"ENSG00000160584"	"m1446"
"659317"	"ENSG00000097021"	"ENSG00000160602"	"m1446"
"659318"	"ENSG00000097021"	"ENSG00000162302"	"m1446"
"659319"	"ENSG00000097021"	"ENSG00000162526"	"m1446"
"659320"	"ENSG00000097021"	"ENSG00000162889"	"m1446"
"659321"	"ENSG00000097021"	"ENSG00000163349"	"m1446"
"659322"	"ENSG00000097021"	"ENSG00000163482"	"m1446"
"659323"	"ENSG00000097021"	"ENSG00000163545"	"m1446"
"659324"	"ENSG00000097021"	"ENSG00000163788"	"m1446"
"659325"	"ENSG00000097021"	"ENSG00000164543"	"m1446"
"659326"	"ENSG00000097021"	"ENSG00000165238"	"m1446"
"659327"	"ENSG00000097021"	"ENSG00000165304"	"m1446"
"659328"	"ENSG00000097021"	"ENSG00000165752"	"m1446"
"659329"	"ENSG00000097021"	"ENSG00000166333"	"m1446"
"659330"	"ENSG00000097021"	"ENSG00000166483"	"m1446"
"659331"	"ENSG00000097021"	"ENSG00000167657"	"m1446"
"659332"	"ENSG00000097021"	"ENSG00000168038"	"m1446"
"659333"	"ENSG00000097021"	"ENSG00000168067"	"m1446"
"659334"	"ENSG00000097021"	"ENSG00000168404"	"m1446"
"659335"	"ENSG00000097021"	"ENSG00000169118"	"m1446"
"659336"	"ENSG00000097021"	"ENSG00000169302"	"m1446"
"659337"	"ENSG00000097021"	"ENSG00000169679"	"m1446"
"659338"	"ENSG00000097021"	"ENSG00000170145"	"m1446"
"659339"	"ENSG00000097021"	"ENSG00000170390"	"m1446"
"659340"	"ENSG00000097021"	"ENSG00000171219"	"m1446"
"659341"	"ENSG00000097021"	"ENSG00000172071"	"m1446"
"659342"	"ENSG00000097021"	"ENSG00000172315"	"m1446"
"659343"	"ENSG00000097021"	"ENSG00000172680"	"m1446"
"659344"	"ENSG00000097021"	"ENSG00000172939"	"m1446"
"659345"	"ENSG00000097021"	"ENSG00000174672"	"m1446"
"659346"	"ENSG00000097021"	"ENSG00000175054"	"m1446"
"659347"	"ENSG00000097021"	"ENSG00000175634"	"m1446"
"659348"	"ENSG00000097021"	"ENSG00000177169"	"m1446"
"659349"	"ENSG00000097021"	"ENSG00000177189"	"m1446"
"659350"	"ENSG00000097021"	"ENSG00000178093"	"m1446"
"659351"	"ENSG00000097021"	"ENSG00000178607"	"m1446"
"659352"	"ENSG00000097021"	"ENSG00000178950"	"m1446"
"659353"	"ENSG00000097021"	"ENSG00000178999"	"m1446"
"659354"	"ENSG00000097021"	"ENSG00000180138"	"m1446"
"659355"	"ENSG00000097021"	"ENSG00000180370"	"m1446"
"659356"	"ENSG00000097021"	"ENSG00000181409"	"m1446"
"659357"	"ENSG00000097021"	"ENSG00000182541"	"m1446"
"659358"	"ENSG00000097021"	"ENSG00000183421"	"m1446"
"659359"	"ENSG00000097021"	"ENSG00000183765"	"m1446"
"659360"	"ENSG00000097021"	"ENSG00000184216"	"m1446"
"659361"	"ENSG00000097021"	"ENSG00000184343"	"m1446"
"659362"	"ENSG00000097021"	"ENSG00000186716"	"m1446"
"659363"	"ENSG00000097021"	"ENSG00000188191"	"m1446"
"659364"	"ENSG00000097021"	"ENSG00000188322"	"m1446"
"659365"	"ENSG00000097021"	"ENSG00000188906"	"m1446"
"659366"	"ENSG00000097021"	"ENSG00000196335"	"m1446"
"659367"	"ENSG00000097021"	"ENSG00000196455"	"m1446"
"659368"	"ENSG00000097021"	"ENSG00000196632"	"m1446"
"659369"	"ENSG00000097021"	"ENSG00000196730"	"m1446"
"659370"	"ENSG00000097021"	"ENSG00000197168"	"m1446"
"659371"	"ENSG00000097021"	"ENSG00000198001"	"m1446"
"659372"	"ENSG00000097021"	"ENSG00000198355"	"m1446"
"659373"	"ENSG00000097021"	"ENSG00000198586"	"m1446"
"659374"	"ENSG00000097021"	"ENSG00000198648"	"m1446"
"659375"	"ENSG00000097021"	"ENSG00000198752"	"m1446"
"659376"	"ENSG00000097021"	"ENSG00000204344"	"m1446"
"659377"	"ENSG00000097021"	"ENSG00000206203"	"m1446"
"659378"	"ENSG00000097021"	"ENSG00000211455"	"m1446"
"659379"	"ENSG00000097021"	"ENSG00000212122"	"m1446"
"659380"	"ENSG00000097021"	"ENSG00000213923"	"m1446"
"659381"	"ENSG00000097021"	"ENSG00000214102"	"m1446"
"659382"	"ENSG00000097021"	"ENSG00000253729"	"m1446"
"659383"	"ENSG00000097021"	"ENSG00000116984"	"m1446"
"659384"	"ENSG00000097021"	"ENSG00000138814 and ENSG00000221823"	"m1446"
"659385"	"ENSG00000097021"	"ENSG00000105568 and ENSG00000113575"	"m1446"
"659386"	"ENSG00000097021"	"ENSG00000104695 and ENSG00000105568 and ENSG00000221914"	"m1446"
"659387"	"ENSG00000097021"	"ENSG00000011485"	"m1446"
"659388"	"ENSG00000097021"	"ENSG00000040199"	"m1446"
"659389"	"ENSG00000097021"	"ENSG00000060069"	"m1446"
"659390"	"ENSG00000097021"	"ENSG00000073711"	"m1446"
"659391"	"ENSG00000097021"	"ENSG00000074211"	"m1446"
"659392"	"ENSG00000097021"	"ENSG00000079393"	"m1446"
"659393"	"ENSG00000097021"	"ENSG00000081721"	"m1446"
"659394"	"ENSG00000097021"	"ENSG00000081913"	"m1446"
"659395"	"ENSG00000097021"	"ENSG00000084112"	"m1446"
"659396"	"ENSG00000097021"	"ENSG00000086717"	"m1446"
"659397"	"ENSG00000097021"	"ENSG00000100034"	"m1446"
"659398"	"ENSG00000097021"	"ENSG00000100526"	"m1446"
"659399"	"ENSG00000097021"	"ENSG00000100614"	"m1446"
"659400"	"ENSG00000097021"	"ENSG00000107758"	"m1446"
"659401"	"ENSG00000097021"	"ENSG00000108861"	"m1446"
"659402"	"ENSG00000097021"	"ENSG00000110536"	"m1446"
"659403"	"ENSG00000097021"	"ENSG00000111266"	"m1446"
"659404"	"ENSG00000097021"	"ENSG00000112425"	"m1446"
"659405"	"ENSG00000097021"	"ENSG00000112679"	"m1446"
"659406"	"ENSG00000097021"	"ENSG00000115241"	"m1446"
"659407"	"ENSG00000097021"	"ENSG00000119414"	"m1446"
"659408"	"ENSG00000097021"	"ENSG00000119938"	"m1446"
"659409"	"ENSG00000097021"	"ENSG00000120129"	"m1446"
"659410"	"ENSG00000097021"	"ENSG00000120875"	"m1446"
"659411"	"ENSG00000097021"	"ENSG00000120910"	"m1446"
"659412"	"ENSG00000097021"	"ENSG00000122484"	"m1446"
"659413"	"ENSG00000097021"	"ENSG00000127952"	"m1446"
"659414"	"ENSG00000097021"	"ENSG00000130829"	"m1446"
"659415"	"ENSG00000097021"	"ENSG00000131771"	"m1446"
"659416"	"ENSG00000097021"	"ENSG00000132323"	"m1446"
"659417"	"ENSG00000097021"	"ENSG00000133878"	"m1446"
"659418"	"ENSG00000097021"	"ENSG00000135447"	"m1446"
"659419"	"ENSG00000097021"	"ENSG00000137713"	"m1446"
"659420"	"ENSG00000097021"	"ENSG00000138032"	"m1446"
"659421"	"ENSG00000097021"	"ENSG00000138166"	"m1446"
"659422"	"ENSG00000097021"	"ENSG00000139318"	"m1446"
"659423"	"ENSG00000097021"	"ENSG00000141298"	"m1446"
"659424"	"ENSG00000097021"	"ENSG00000143507"	"m1446"
"659425"	"ENSG00000097021"	"ENSG00000144048"	"m1446"
"659426"	"ENSG00000097021"	"ENSG00000144579"	"m1446"
"659427"	"ENSG00000097021"	"ENSG00000144677"	"m1446"
"659428"	"ENSG00000097021"	"ENSG00000149599"	"m1446"
"659429"	"ENSG00000097021"	"ENSG00000149923"	"m1446"
"659430"	"ENSG00000097021"	"ENSG00000154415"	"m1446"
"659431"	"ENSG00000097021"	"ENSG00000156194"	"m1446"
"659432"	"ENSG00000097021"	"ENSG00000156475"	"m1446"
"659433"	"ENSG00000097021"	"ENSG00000158050"	"m1446"
"659434"	"ENSG00000097021"	"ENSG00000158716"	"m1446"
"659435"	"ENSG00000097021"	"ENSG00000160075"	"m1446"
"659436"	"ENSG00000097021"	"ENSG00000162999"	"m1446"
"659437"	"ENSG00000097021"	"ENSG00000163644"	"m1446"
"659438"	"ENSG00000097021"	"ENSG00000164086"	"m1446"
"659439"	"ENSG00000097021"	"ENSG00000164088"	"m1446"
"659440"	"ENSG00000097021"	"ENSG00000164332"	"m1446"
"659441"	"ENSG00000097021"	"ENSG00000167065"	"m1446"
"659442"	"ENSG00000097021"	"ENSG00000167393"	"m1446"
"659443"	"ENSG00000097021"	"ENSG00000170836"	"m1446"
"659444"	"ENSG00000097021"	"ENSG00000172531"	"m1446"
"659445"	"ENSG00000097021"	"ENSG00000172830"	"m1446"
"659446"	"ENSG00000097021"	"ENSG00000175175"	"m1446"
"659447"	"ENSG00000097021"	"ENSG00000175215"	"m1446"
"659448"	"ENSG00000097021"	"ENSG00000184203"	"m1446"
"659449"	"ENSG00000097021"	"ENSG00000184545"	"m1446"
"659450"	"ENSG00000097021"	"ENSG00000186298"	"m1446"
"659451"	"ENSG00000097021"	"ENSG00000188386"	"m1446"
"659452"	"ENSG00000097021"	"ENSG00000188542"	"m1446"
"659453"	"ENSG00000097021"	"ENSG00000188716"	"m1446"
"659454"	"ENSG00000097021"	"ENSG00000189037"	"m1446"
"659455"	"ENSG00000097021"	"ENSG00000198842"	"m1446"
"659456"	"ENSG00000097021"	"ENSG00000213639"	"m1446"
"659457"	"ENSG00000097021"	"ENSG00000247077"	"m1446"
"659458"	"ENSG00000097021"	"ENSG00000276023"	"m1446"
"659460"	"ENSG00000097021"	"ENSG00000164978"	"m1446"
"659461"	"ENSG00000097021"	"ENSG00000110628"	"m1446"
"659462"	"ENSG00000097021"	"ENSG00000109181"	"m1446"
"659463"	"ENSG00000097021"	"ENSG00000135220"	"m1446"
"659464"	"ENSG00000097021"	"ENSG00000135226"	"m1446"
"659465"	"ENSG00000097021"	"ENSG00000145626"	"m1446"
"659466"	"ENSG00000097021"	"ENSG00000156096"	"m1446"
"659467"	"ENSG00000097021"	"ENSG00000167165"	"m1446"
"659468"	"ENSG00000097021"	"ENSG00000168671"	"m1446"
"659469"	"ENSG00000097021"	"ENSG00000171234"	"m1446"
"659470"	"ENSG00000097021"	"ENSG00000173610"	"m1446"
"659471"	"ENSG00000097021"	"ENSG00000196620"	"m1446"
"659472"	"ENSG00000097021"	"ENSG00000197888"	"m1446"
"659473"	"ENSG00000097021"	"ENSG00000213759"	"m1446"
"659474"	"ENSG00000097021"	"ENSG00000240224"	"m1446"
"659475"	"ENSG00000097021"	"ENSG00000241119"	"m1446"
"659479"	"ENSG00000097021"	"ENSG00000243135"	"m1446"
"659480"	"ENSG00000097021"	"ENSG00000244122"	"m1446"
"659481"	"ENSG00000097021"	"ENSG00000244474"	"m1446"
"659482"	"ENSG00000097021"	"ENSG00000146477"	"m1446"
"659486"	"ENSG00000097021"	"ENSG00000106799 and ENSG00000163513"	"m1446"
"659487"	"ENSG00000097021"	"ENSG00000104365 and ENSG00000213341"	"m1446"
"659490"	"ENSG00000097021"	"ENSG00000132964 and ENSG00000155111"	"m1446"
"659492"	"ENSG00000097021"	"ENSG00000004660"	"m1446"
"659494"	"ENSG00000097021"	"ENSG00000006062"	"m1446"
"659495"	"ENSG00000097021"	"ENSG00000006432"	"m1446"
"659496"	"ENSG00000097021"	"ENSG00000006837"	"m1446"
"659498"	"ENSG00000097021"	"ENSG00000008086"	"m1446"
"659499"	"ENSG00000097021"	"ENSG00000008118"	"m1446"
"659500"	"ENSG00000097021"	"ENSG00000008128"	"m1446"
"659501"	"ENSG00000097021"	"ENSG00000010219"	"m1446"
"659504"	"ENSG00000097021"	"ENSG00000013441"	"m1446"
"659505"	"ENSG00000097021"	"ENSG00000027075"	"m1446"
"659507"	"ENSG00000097021"	"ENSG00000034152"	"m1446"
"659510"	"ENSG00000097021"	"ENSG00000050748"	"m1446"
"659512"	"ENSG00000097021"	"ENSG00000058091"	"m1446"
"659513"	"ENSG00000097021"	"ENSG00000058404"	"m1446"
"659515"	"ENSG00000097021"	"ENSG00000059758"	"m1446"
"659518"	"ENSG00000097021"	"ENSG00000065243"	"m1446"
"659519"	"ENSG00000097021"	"ENSG00000065559"	"m1446"
"659521"	"ENSG00000097021"	"ENSG00000065675"	"m1446"
"659522"	"ENSG00000097021"	"ENSG00000065883"	"m1446"
"659523"	"ENSG00000097021"	"ENSG00000067606"	"m1446"
"659526"	"ENSG00000097021"	"ENSG00000069956"	"m1446"
"659527"	"ENSG00000097021"	"ENSG00000070759"	"m1446"
"659528"	"ENSG00000097021"	"ENSG00000070770"	"m1446"
"659529"	"ENSG00000097021"	"ENSG00000070808"	"m1446"
"659533"	"ENSG00000097021"	"ENSG00000072062"	"m1446"
"659538"	"ENSG00000097021"	"ENSG00000073803"	"m1446"
"659541"	"ENSG00000097021"	"ENSG00000076984"	"m1446"
"659545"	"ENSG00000097021"	"ENSG00000080823"	"m1446"
"659548"	"ENSG00000097021"	"ENSG00000085511"	"m1446"
"659551"	"ENSG00000097021"	"ENSG00000087095"	"m1446"
"659555"	"ENSG00000097021"	"ENSG00000091436"	"m1446"
"659556"	"ENSG00000097021"	"ENSG00000095015"	"m1446"
"659562"	"ENSG00000097021"	"ENSG00000100030"	"m1446"
"659563"	"ENSG00000097021"	"ENSG00000100490"	"m1446"
"659567"	"ENSG00000097021"	"ENSG00000101109"	"m1446"
"659568"	"ENSG00000097021"	"ENSG00000101266"	"m1446"
"659572"	"ENSG00000097021"	"ENSG00000102225"	"m1446"
"659574"	"ENSG00000097021"	"ENSG00000102882"	"m1446"
"659577"	"ENSG00000097021"	"ENSG00000104375"	"m1446"
"659582"	"ENSG00000097021"	"ENSG00000105204"	"m1446"
"659584"	"ENSG00000097021"	"ENSG00000105287"	"m1446"
"659586"	"ENSG00000097021"	"ENSG00000105810"	"m1446"
"659587"	"ENSG00000097021"	"ENSG00000106617"	"m1446"
"659589"	"ENSG00000097021"	"ENSG00000107140"	"m1446"
"659590"	"ENSG00000097021"	"ENSG00000107643"	"m1446"
"659591"	"ENSG00000097021"	"ENSG00000107779"	"m1446"
"659592"	"ENSG00000097021"	"ENSG00000107968"	"m1446"
"659595"	"ENSG00000097021"	"ENSG00000108984"	"m1446"
"659596"	"ENSG00000097021"	"ENSG00000109339"	"m1446"
"659598"	"ENSG00000097021"	"ENSG00000110931"	"m1446"
"659599"	"ENSG00000097021"	"ENSG00000111837"	"m1446"
"659600"	"ENSG00000097021"	"ENSG00000112062"	"m1446"
"659602"	"ENSG00000097021"	"ENSG00000112144"	"m1446"
"659604"	"ENSG00000097021"	"ENSG00000112742"	"m1446"
"659605"	"ENSG00000097021"	"ENSG00000113163"	"m1446"
"659606"	"ENSG00000097021"	"ENSG00000113240"	"m1446"
"659611"	"ENSG00000097021"	"ENSG00000114739"	"m1446"
"659613"	"ENSG00000097021"	"ENSG00000115170"	"m1446"
"659616"	"ENSG00000097021"	"ENSG00000115694"	"m1446"
"659617"	"ENSG00000097021"	"ENSG00000115825"	"m1446"
"659621"	"ENSG00000097021"	"ENSG00000117266"	"m1446"
"659624"	"ENSG00000097021"	"ENSG00000118046"	"m1446"
"659629"	"ENSG00000097021"	"ENSG00000121989"	"m1446"
"659631"	"ENSG00000097021"	"ENSG00000123143"	"m1446"
"659632"	"ENSG00000097021"	"ENSG00000123374"	"m1446"
"659633"	"ENSG00000097021"	"ENSG00000123612"	"m1446"
"659638"	"ENSG00000097021"	"ENSG00000126583"	"m1446"
"659639"	"ENSG00000097021"	"ENSG00000126934"	"m1446"
"659640"	"ENSG00000097021"	"ENSG00000127334"	"m1446"
"659647"	"ENSG00000097021"	"ENSG00000130758"	"m1446"
"659648"	"ENSG00000097021"	"ENSG00000130822"	"m1446"
"659650"	"ENSG00000097021"	"ENSG00000131791"	"m1446"
"659651"	"ENSG00000097021"	"ENSG00000132356"	"m1446"
"659655"	"ENSG00000097021"	"ENSG00000134058"	"m1446"
"659657"	"ENSG00000097021"	"ENSG00000134072"	"m1446"
"659663"	"ENSG00000097021"	"ENSG00000135341"	"m1446"
"659664"	"ENSG00000097021"	"ENSG00000135409"	"m1446"
"659665"	"ENSG00000097021"	"ENSG00000135446"	"m1446"
"659666"	"ENSG00000097021"	"ENSG00000135503"	"m1446"
"659669"	"ENSG00000097021"	"ENSG00000136807"	"m1446"
"659673"	"ENSG00000097021"	"ENSG00000137764"	"m1446"
"659675"	"ENSG00000097021"	"ENSG00000138395"	"m1446"
"659676"	"ENSG00000097021"	"ENSG00000138669"	"m1446"
"659677"	"ENSG00000097021"	"ENSG00000138696"	"m1446"
"659679"	"ENSG00000097021"	"ENSG00000138769"	"m1446"
"659680"	"ENSG00000097021"	"ENSG00000139567"	"m1446"
"659681"	"ENSG00000097021"	"ENSG00000139625"	"m1446"
"659687"	"ENSG00000097021"	"ENSG00000141639"	"m1446"
"659690"	"ENSG00000097021"	"ENSG00000142731"	"m1446"
"659691"	"ENSG00000097021"	"ENSG00000142733"	"m1446"
"659692"	"ENSG00000097021"	"ENSG00000142875"	"m1446"
"659693"	"ENSG00000097021"	"ENSG00000143479"	"m1446"
"659696"	"ENSG00000097021"	"ENSG00000145349"	"m1446"
"659697"	"ENSG00000097021"	"ENSG00000145632"	"m1446"
"659703"	"ENSG00000097021"	"ENSG00000148660"	"m1446"
"659712"	"ENSG00000097021"	"ENSG00000152495"	"m1446"
"659714"	"ENSG00000097021"	"ENSG00000154229"	"m1446"
"659718"	"ENSG00000097021"	"ENSG00000156345"	"m1446"
"659719"	"ENSG00000097021"	"ENSG00000156711"	"m1446"
"659722"	"ENSG00000097021"	"ENSG00000157540"	"m1446"
"659726"	"ENSG00000097021"	"ENSG00000160447"	"m1446"
"659732"	"ENSG00000097021"	"ENSG00000162409"	"m1446"
"659738"	"ENSG00000097021"	"ENSG00000163558"	"m1446"
"659740"	"ENSG00000097021"	"ENSG00000163932"	"m1446"
"659742"	"ENSG00000097021"	"ENSG00000164885"	"m1446"
"659743"	"ENSG00000097021"	"ENSG00000164896"	"m1446"
"659744"	"ENSG00000097021"	"ENSG00000165059"	"m1446"
"659750"	"ENSG00000097021"	"ENSG00000166484"	"m1446"
"659751"	"ENSG00000097021"	"ENSG00000166501"	"m1446"
"659752"	"ENSG00000097021"	"ENSG00000166851"	"m1446"
"659753"	"ENSG00000097021"	"ENSG00000167258"	"m1446"
"659757"	"ENSG00000097021"	"ENSG00000168078"	"m1446"
"659759"	"ENSG00000097021"	"ENSG00000169032"	"m1446"
"659763"	"ENSG00000097021"	"ENSG00000169967"	"m1446"
"659765"	"ENSG00000097021"	"ENSG00000170312"	"m1446"
"659767"	"ENSG00000097021"	"ENSG00000171132"	"m1446"
"659773"	"ENSG00000097021"	"ENSG00000173327"	"m1446"
"659774"	"ENSG00000097021"	"ENSG00000173846"	"m1446"
"659778"	"ENSG00000097021"	"ENSG00000176444"	"m1446"
"659785"	"ENSG00000097021"	"ENSG00000179335"	"m1446"
"659788"	"ENSG00000097021"	"ENSG00000180815"	"m1446"
"659789"	"ENSG00000097021"	"ENSG00000181085"	"m1446"
"659792"	"ENSG00000097021"	"ENSG00000183049"	"m1446"
"659794"	"ENSG00000097021"	"ENSG00000183735"	"m1446"
"659796"	"ENSG00000097021"	"ENSG00000183943"	"m1446"
"659798"	"ENSG00000097021"	"ENSG00000184304"	"m1446"
"659800"	"ENSG00000097021"	"ENSG00000185324"	"m1446"
"659801"	"ENSG00000097021"	"ENSG00000185386"	"m1446"
"659802"	"ENSG00000097021"	"ENSG00000185532"	"m1446"
"659804"	"ENSG00000097021"	"ENSG00000188130"	"m1446"
"659813"	"ENSG00000097021"	"ENSG00000197442"	"m1446"
"659819"	"ENSG00000097021"	"ENSG00000198909"	"m1446"
"659820"	"ENSG00000097021"	"ENSG00000204217"	"m1446"
"659822"	"ENSG00000097021"	"ENSG00000204435"	"m1446"
"659823"	"ENSG00000097021"	"ENSG00000205111"	"m1446"
"659829"	"ENSG00000097021"	"ENSG00000248333"	"m1446"
"659830"	"ENSG00000097021"	"ENSG00000250506"	"m1446"
"659832"	"ENSG00000097021"	"ENSG00000263528"	"m1446"
"659833"	"ENSG00000097021"	"ENSG00000136868"	"m1446"
"659834"	"ENSG00000097021"	"ENSG00000089060"	"m1446"
"659842"	"ENSG00000097021"	"ENSG00000112499"	"m1446"
"659877"	"ENSG00000149084"	"ENSG00000006756"	"m15"
"659879"	"ENSG00000149084"	"ENSG00000157399"	"m15"
"659881"	"ENSG00000112541"	"ENSG00000156110"	"m1558"
"659882"	"ENSG00000112541"	"ENSG00000156136"	"m1558"
"659883"	"ENSG00000186529"	"ENSG00000116096"	"m159"
"659884"	"ENSG00000186529"	"ENSG00000196177"	"m159"
"659885"	"ENSG00000186529"	"ENSG00000101444"	"m159"
"659886"	"ENSG00000186529"	"ENSG00000158467"	"m159"
"659887"	"ENSG00000186529"	"ENSG00000168710"	"m159"
"659889"	"ENSG00000206527"	"ENSG00000171723"	"m160"
"659892"	"ENSG00000206527"	"ENSG00000113492"	"m160"
"659893"	"ENSG00000206527"	"ENSG00000172482"	"m160"
"659894"	"ENSG00000206527"	"ENSG00000100156"	"m160"
"659895"	"ENSG00000206527"	"ENSG00000108932"	"m160"
"659899"	"ENSG00000206527"	"ENSG00000168679"	"m160"
"659900"	"ENSG00000206527"	"ENSG00000170190"	"m160"
"659901"	"ENSG00000206527"	"ENSG00000079215"	"m160"
"659902"	"ENSG00000206527"	"ENSG00000105143"	"m160"
"659903"	"ENSG00000206527"	"ENSG00000106688"	"m160"
"659904"	"ENSG00000206527"	"ENSG00000110436"	"m160"
"659905"	"ENSG00000206527"	"ENSG00000162383"	"m160"
"659914"	"ENSG00000156096"	"ENSG00000171723"	"m160"
"659917"	"ENSG00000156096"	"ENSG00000113492"	"m160"
"659918"	"ENSG00000156096"	"ENSG00000172482"	"m160"
"659919"	"ENSG00000156096"	"ENSG00000100156"	"m160"
"659920"	"ENSG00000156096"	"ENSG00000108932"	"m160"
"659921"	"ENSG00000156096"	"ENSG00000118596"	"m160"
"659922"	"ENSG00000156096"	"ENSG00000141526"	"m160"
"659923"	"ENSG00000156096"	"ENSG00000155380"	"m160"
"659924"	"ENSG00000156096"	"ENSG00000168679"	"m160"
"659925"	"ENSG00000156096"	"ENSG00000170190"	"m160"
"659926"	"ENSG00000156096"	"ENSG00000079215"	"m160"
"659927"	"ENSG00000156096"	"ENSG00000105143"	"m160"
"659928"	"ENSG00000156096"	"ENSG00000106688"	"m160"
"659929"	"ENSG00000156096"	"ENSG00000110436"	"m160"
"659930"	"ENSG00000156096"	"ENSG00000162383"	"m160"
"659938"	"ENSG00000156096"	"ENSG00000095321"	"m160"
"659939"	"ENSG00000240038"	"ENSG00000171723"	"m160"
"659942"	"ENSG00000240038"	"ENSG00000113492"	"m160"
"659943"	"ENSG00000240038"	"ENSG00000172482"	"m160"
"659944"	"ENSG00000240038"	"ENSG00000100156"	"m160"
"659945"	"ENSG00000240038"	"ENSG00000108932"	"m160"
"659946"	"ENSG00000240038"	"ENSG00000118596"	"m160"
"659947"	"ENSG00000240038"	"ENSG00000141526"	"m160"
"659948"	"ENSG00000240038"	"ENSG00000155380"	"m160"
"659949"	"ENSG00000240038"	"ENSG00000168679"	"m160"
"659950"	"ENSG00000240038"	"ENSG00000170190"	"m160"
"659951"	"ENSG00000240038"	"ENSG00000079215"	"m160"
"659952"	"ENSG00000240038"	"ENSG00000105143"	"m160"
"659953"	"ENSG00000240038"	"ENSG00000106688"	"m160"
"659954"	"ENSG00000240038"	"ENSG00000110436"	"m160"
"659955"	"ENSG00000240038"	"ENSG00000162383"	"m160"
"659963"	"ENSG00000240038"	"ENSG00000095321"	"m160"
"659964"	"ENSG00000176153"	"ENSG00000171723"	"m160"
"659967"	"ENSG00000176153"	"ENSG00000113492"	"m160"
"659968"	"ENSG00000176153"	"ENSG00000172482"	"m160"
"659969"	"ENSG00000176153"	"ENSG00000100156"	"m160"
"659970"	"ENSG00000176153"	"ENSG00000108932"	"m160"
"659971"	"ENSG00000176153"	"ENSG00000118596"	"m160"
"659972"	"ENSG00000176153"	"ENSG00000141526"	"m160"
"659973"	"ENSG00000176153"	"ENSG00000155380"	"m160"
"659974"	"ENSG00000176153"	"ENSG00000168679"	"m160"
"659975"	"ENSG00000176153"	"ENSG00000170190"	"m160"
"659976"	"ENSG00000176153"	"ENSG00000079215"	"m160"
"659977"	"ENSG00000176153"	"ENSG00000105143"	"m160"
"659978"	"ENSG00000176153"	"ENSG00000106688"	"m160"
"659979"	"ENSG00000176153"	"ENSG00000110436"	"m160"
"659980"	"ENSG00000176153"	"ENSG00000162383"	"m160"
"659988"	"ENSG00000176153"	"ENSG00000095321"	"m160"
"659989"	"ENSG00000113073"	"ENSG00000171723"	"m160"
"659992"	"ENSG00000113073"	"ENSG00000113492"	"m160"
"659993"	"ENSG00000113073"	"ENSG00000172482"	"m160"
"659994"	"ENSG00000113073"	"ENSG00000100156"	"m160"
"659995"	"ENSG00000113073"	"ENSG00000108932"	"m160"
"659996"	"ENSG00000113073"	"ENSG00000118596"	"m160"
"659997"	"ENSG00000113073"	"ENSG00000141526"	"m160"
"659998"	"ENSG00000113073"	"ENSG00000155380"	"m160"
"659999"	"ENSG00000113073"	"ENSG00000168679"	"m160"
"660000"	"ENSG00000113073"	"ENSG00000170190"	"m160"
"660001"	"ENSG00000113073"	"ENSG00000079215"	"m160"
"660002"	"ENSG00000113073"	"ENSG00000105143"	"m160"
"660003"	"ENSG00000113073"	"ENSG00000106688"	"m160"
"660004"	"ENSG00000113073"	"ENSG00000110436"	"m160"
"660005"	"ENSG00000113073"	"ENSG00000162383"	"m160"
"660013"	"ENSG00000113073"	"ENSG00000095321"	"m160"
"660014"	"ENSG00000186529"	"ENSG00000171723"	"m160"
"660017"	"ENSG00000186529"	"ENSG00000113492"	"m160"
"660018"	"ENSG00000186529"	"ENSG00000172482"	"m160"
"660019"	"ENSG00000186529"	"ENSG00000100156"	"m160"
"660020"	"ENSG00000186529"	"ENSG00000108932"	"m160"
"660021"	"ENSG00000186529"	"ENSG00000118596"	"m160"
"660022"	"ENSG00000186529"	"ENSG00000141526"	"m160"
"660023"	"ENSG00000186529"	"ENSG00000155380"	"m160"
"660024"	"ENSG00000186529"	"ENSG00000168679"	"m160"
"660025"	"ENSG00000186529"	"ENSG00000170190"	"m160"
"660026"	"ENSG00000186529"	"ENSG00000079215"	"m160"
"660027"	"ENSG00000186529"	"ENSG00000105143"	"m160"
"660028"	"ENSG00000186529"	"ENSG00000106688"	"m160"
"660029"	"ENSG00000186529"	"ENSG00000110436"	"m160"
"660030"	"ENSG00000186529"	"ENSG00000162383"	"m160"
"660038"	"ENSG00000186529"	"ENSG00000095321"	"m160"
"660089"	"ENSG00000138109"	"ENSG00000171723"	"m160"
"660092"	"ENSG00000138109"	"ENSG00000113492"	"m160"
"660093"	"ENSG00000138109"	"ENSG00000172482"	"m160"
"660101"	"ENSG00000138109"	"ENSG00000079215"	"m160"
"660102"	"ENSG00000138109"	"ENSG00000105143"	"m160"
"660103"	"ENSG00000138109"	"ENSG00000106688"	"m160"
"660104"	"ENSG00000138109"	"ENSG00000110436"	"m160"
"660105"	"ENSG00000138109"	"ENSG00000162383"	"m160"
"660128"	"ENSG00000186529"	"ENSG00000184999"	"m163"
"660130"	"ENSG00000099984"	"ENSG00000184999"	"m163"
"660163"	"ENSG00000156096"	"ENSG00000068383"	"m1670"
"660164"	"ENSG00000156096"	"ENSG00000132376"	"m1670"
